Ux,Uy,p,CellID
1.00225,0.314332,-0.00220232,5380
1.16589,0.131137,0.0203171,5381
0.987627,-0.0599824,-0.0232405,5382
0.755207,-0.10134,-0.0163132,5383
1.01962,0.0999733,0.00492469,5384
1.23021,-0.0806803,-0.00463298,5385
1.1584,0.0822803,-0.0328133,5386
1.03249,0.180525,-0.0472085,5387
1.09389,-0.140484,-0.0230498,5388
1.33406,-0.173792,-0.055758,5389
1.03304,-0.0422853,-0.0861994,5390
1.14348,0.0259421,-0.0808164,5391
1.32188,-0.0768127,-0.12376,5392
1.19958,0.0256735,-0.140981,5393
1.22884,0.0260828,-0.16662,5394
1.24891,0.0206876,-0.191304,5395
1.29394,0.0486606,-0.213752,5396
1.28857,0.0556256,-0.228163,5397
1.18304,0.132939,-0.24054,5398
1.10606,0.174243,-0.247948,5399
1.0648,0.236033,-0.253672,5400
1.02832,0.299294,-0.252438,5401
0.963098,0.372686,-0.249117,5402
0.861072,0.435926,-0.248233,5403
0.735258,0.484494,-0.248593,5404
0.608602,0.51,-0.249865,5405
0.496253,0.533065,-0.250098,5406
1.03096,-0.0750608,0.0659802,5407
0.967012,0.333428,-0.00772216,5408
1.01909,0.190312,-0.00474089,5409
1.18,0.152885,0.015009,5410
1.00044,-0.0116791,-0.0220997,5411
0.74104,-0.0419138,-0.019723,5412
1.02641,0.0973941,0.00327647,5413
1.23084,-0.0689287,-0.00746547,5414
1.12619,0.140648,-0.0271519,5415
1.06193,0.184075,-0.0412977,5416
1.12965,-0.150463,-0.0201551,5417
1.31077,-0.0687358,-0.0559444,5418
1.01433,-0.0134027,-0.0899463,5419
1.15291,0.0308249,-0.0762616,5420
1.32235,-0.0500445,-0.121329,5421
1.18668,0.0445124,-0.137102,5422
1.23489,0.00812961,-0.159151,5423
1.24305,0.0157773,-0.182401,5424
1.28774,0.0434323,-0.20218,5425
1.26943,0.0573813,-0.216358,5426
1.15304,0.114724,-0.226611,5427
1.07296,0.149056,-0.229216,5428
1.02142,0.203531,-0.229743,5429
0.973322,0.262085,-0.223294,5430
0.903265,0.327191,-0.215237,5431
0.804402,0.384259,-0.208813,5432
0.690745,0.435159,-0.204001,5433
0.574554,0.463427,-0.20118,5434
0.483602,0.475614,-0.1984,5435
1.02412,-0.0139415,0.0653394,5436
0.961747,0.240839,-0.00628137,5437
1.02013,0.0785657,-0.00739279,5438
1.18412,0.177379,0.012677,5439
1.01014,0.0409757,-0.0185483,5440
0.737666,0.00170543,-0.0230344,5441
1.02675,0.0319312,0.000861262,5442
1.22476,-0.0540739,-0.00844767,5443
1.10751,0.13673,-0.0228053,5444
1.09514,0.140725,-0.0369808,5445
1.14227,-0.161108,-0.0202789,5446
1.29593,0.0618481,-0.0528895,5447
1.00984,0.0286513,-0.0878588,5448
1.1589,0.0439644,-0.073474,5449
1.31635,-0.0305699,-0.117841,5450
1.17623,0.0740587,-0.132557,5451
1.24444,0.00970603,-0.151597,5452
1.23325,0.0321397,-0.173845,5453
1.27631,0.0490438,-0.191078,5454
1.25187,0.0719348,-0.205941,5455
1.13146,0.112314,-0.215358,5456
1.04883,0.142928,-0.215246,5457
0.987215,0.19218,-0.211828,5458
0.928406,0.240506,-0.203238,5459
0.851517,0.296767,-0.19303,5460
0.74775,0.35367,-0.182628,5461
0.64864,0.388249,-0.174523,5462
0.552517,0.414379,-0.167354,5463
0.465572,0.416647,-0.161905,5464
1.0135,0.0167535,0.0654387,5465
0.960614,0.129105,-0.00453078,5466
1.02576,0.0199529,-0.0091837,5467
1.18288,0.178676,0.0127618,5468
1.02267,0.0747736,-0.0142887,5469
0.740096,0.0431133,-0.0228713,5470
1.03694,-0.0865769,-0.000917279,5471
1.21378,-0.00954429,-0.00771925,5472
1.08483,0.0691221,-0.0197506,5473
1.13055,0.132041,-0.0342739,5474
1.14267,-0.165393,-0.0222394,5475
1.26003,0.144646,-0.0476238,5476
1.02417,0.0538384,-0.080162,5477
1.17174,0.0489848,-0.0721319,5478
1.3092,-0.00907286,-0.111816,5479
1.17139,0.100678,-0.127555,5480
1.25576,0.0187872,-0.143871,5481
1.22506,0.04555,-0.165978,5482
1.26798,0.0576684,-0.180673,5483
1.23659,0.0979363,-0.19555,5484
1.11388,0.128359,-0.204912,5485
1.02096,0.154969,-0.204263,5486
0.951241,0.193039,-0.199914,5487
0.883958,0.232727,-0.189688,5488
0.797979,0.285692,-0.17826,5489
0.705033,0.327627,-0.166214,5490
0.623125,0.339017,-0.155322,5491
0.530611,0.367075,-0.145993,5492
0.420545,0.389309,-0.138462,5493
1.01173,0.0291396,0.0641693,5494
0.96329,0.0563429,-0.00221413,5495
1.01467,0.0559868,-0.00918243,5496
1.1781,0.166239,0.0125545,5497
1.02565,0.0948865,-0.00674218,5498
0.759442,0.0456198,-0.0175249,5499
1.03205,-0.209462,-0.00214166,5500
1.19975,0.040242,-0.00556664,5501
1.07734,-0.0211787,-0.0178338,5502
1.15189,0.119576,-0.03159,5503
1.1341,-0.125507,-0.0241776,5504
1.24034,0.159132,-0.0413795,5505
1.04248,0.0461408,-0.0718841,5506
1.17449,0.0371441,-0.0714368,5507
1.29419,0.0321525,-0.105017,5508
1.16706,0.137237,-0.121242,5509
1.27109,0.0360202,-0.136492,5510
1.2161,0.046744,-0.15797,5511
1.24789,0.0630522,-0.170182,5512
1.21495,0.121275,-0.18534,5513
1.09715,0.144604,-0.194187,5514
1.00399,0.176723,-0.195494,5515
0.929573,0.201145,-0.191529,5516
0.847531,0.243414,-0.182278,5517
0.76249,0.279766,-0.171256,5518
0.690308,0.293443,-0.158292,5519
0.601262,0.303102,-0.146302,5520
0.480306,0.343253,-0.135528,5521
0.348388,0.384089,-0.126065,5522
1.007,0.0106245,0.0623425,5523
0.959505,0.000935362,-0.00225183,5524
1.01421,0.118142,-0.0102887,5525
1.17954,0.14901,0.0112275,5526
1.0353,0.0792563,0.000591575,5527
0.784009,0.0610352,-0.00910872,5528
1.03444,-0.267809,-0.0024643,5529
1.18358,0.0649811,-0.00303286,5530
1.06906,-0.116907,-0.0153016,5531
1.16156,0.0544538,-0.0284095,5532
1.12914,-0.121177,-0.0260059,5533
1.211,0.123719,-0.0376325,5534
1.0681,0.0219948,-0.064597,5535
1.17465,-0.0233151,-0.0698235,5536
1.26899,0.0862669,-0.0968419,5537
1.17264,0.170041,-0.113808,5538
1.29751,0.0524429,-0.131173,5539
1.21311,0.0430498,-0.150251,5540
1.22498,0.0718332,-0.159631,5541
1.19465,0.141934,-0.175196,5542
1.08072,0.167142,-0.184726,5543
0.985278,0.194311,-0.188591,5544
0.897751,0.217192,-0.185221,5545
0.813241,0.257477,-0.178818,5546
0.750306,0.263427,-0.168959,5547
0.679594,0.267401,-0.157613,5548
0.555138,0.299348,-0.145056,5549
0.404371,0.353785,-0.133066,5550
0.273185,0.399338,-0.122602,5551
1.01121,-0.0274394,0.061146,5552
0.953037,-0.0371945,-0.00220407,5553
0.999008,0.190991,-0.0101822,5554
1.18409,0.116115,0.0081905,5555
1.0324,0.057251,0.00681814,5556
0.81291,0.0368457,-0.00167351,5557
1.02326,-0.303244,-0.00228668,5558
1.17479,0.0298593,-0.000678663,5559
1.07708,-0.174045,-0.0121949,5560
1.1583,0.0155409,-0.0235273,5561
1.11602,-0.0974299,-0.0272702,5562
1.20397,0.10022,-0.035558,5563
1.09754,-0.0339473,-0.058057,5564
1.1486,-0.112153,-0.0669075,5565
1.2212,0.0909699,-0.0865351,5566
1.18629,0.153558,-0.105506,5567
1.32749,0.0575863,-0.126264,5568
1.2049,0.0342417,-0.142701,5569
1.18896,0.0796421,-0.149681,5570
1.16529,0.154295,-0.164802,5571
1.06572,0.18953,-0.175545,5572
0.968021,0.208838,-0.180844,5573
0.874945,0.24339,-0.181052,5574
0.807019,0.262764,-0.178589,5575
0.754321,0.251358,-0.171989,5576
0.649368,0.27249,-0.16283,5577
0.488545,0.32148,-0.150688,5578
0.337527,0.365394,-0.135728,5579
0.239019,0.383396,-0.120563,5580
1.01509,-0.0534346,0.0600317,5581
0.937438,-0.0448731,-0.00197863,5582
0.998433,0.229473,-0.0113175,5583
1.19777,0.0926117,0.00373857,5584
1.03894,0.0262989,0.0111662,5585
0.840418,0.0206235,0.00444088,5586
1.0301,-0.242831,-0.000684838,5587
1.16219,-0.000676375,0.00129351,5588
1.07293,-0.169656,-0.0101343,5589
1.15019,0.0152808,-0.018772,5590
1.10739,-0.131743,-0.0286535,5591
1.18687,0.0831508,-0.0342619,5592
1.14476,-0.0657434,-0.053441,5593
1.13036,-0.182816,-0.0640951,5594
1.16759,0.076654,-0.0784423,5595
1.19271,0.123946,-0.0998567,5596
1.35145,0.09591,-0.121877,5597
1.20417,0.066117,-0.136506,5598
1.15381,0.11254,-0.141239,5599
1.13302,0.182653,-0.15342,5600
1.05075,0.218569,-0.166795,5601
0.946347,0.232788,-0.174189,5602
0.85388,0.268544,-0.178636,5603
0.807405,0.259736,-0.17988,5604
0.738289,0.260357,-0.178571,5605
0.589655,0.310528,-0.172255,5606
0.420721,0.366725,-0.159507,5607
0.299537,0.397885,-0.142585,5608
0.244126,0.396462,-0.125247,5609
1.0216,-0.0799942,0.057408,5610
0.921673,-0.057395,-0.00228534,5611
0.984053,0.246699,-0.0133458,5612
1.21092,0.087301,-0.0023273,5613
1.03641,0.0161749,0.0125906,5614
0.856639,0.0123299,0.00801474,5615
1.01743,-0.189416,0.000385032,5616
1.16115,0.0205442,0.0027922,5617
1.07452,-0.0988056,-0.0079667,5618
1.15548,0.00204902,-0.0148862,5619
1.09734,-0.139144,-0.0295903,5620
1.18563,0.0816729,-0.0330665,5621
1.19106,-0.133884,-0.0531225,5622
1.09041,-0.181567,-0.0620923,5623
1.1079,0.0347319,-0.072484,5624
1.19279,0.0516624,-0.0952497,5625
1.35477,0.0746435,-0.113449,5626
1.19783,0.0996262,-0.127167,5627
1.11706,0.152764,-0.131772,5628
1.10655,0.22386,-0.141473,5629
1.0403,0.239748,-0.154663,5630
0.926373,0.263244,-0.163463,5631
0.853876,0.283761,-0.174958,5632
0.814316,0.261459,-0.18256,5633
0.694141,0.305208,-0.187691,5634
0.516636,0.378124,-0.183956,5635
0.375955,0.420918,-0.167916,5636
0.312517,0.418135,-0.145682,5637
0.319887,0.378355,-0.124531,5638
1.03205,-0.123265,0.0554259,5639
0.902365,-0.0661014,-0.0047929,5640
0.982646,0.13048,-0.0147793,5641
1.22907,0.105959,-0.00894157,5642
1.0438,-0.0458351,0.0169333,5643
0.874825,-0.0187307,0.0108084,5644
1.02624,-0.125903,-1.2927e-06,5645
1.14566,0.0530744,0.00449521,5646
1.0795,-0.0165117,-0.00471269,5647
1.16512,-0.107937,-0.0122138,5648
1.07866,-0.216176,-0.0314735,5649
1.17653,0.0658789,-0.0307133,5650
1.23944,-0.122899,-0.056844,5651
1.06476,-0.140074,-0.0644972,5652
1.07793,0.017803,-0.0667109,5653
1.18866,0.026685,-0.087532,5654
1.3277,0.0739987,-0.100901,5655
1.17053,0.179678,-0.117473,5656
1.0796,0.21077,-0.120865,5657
1.08669,0.243902,-0.128307,5658
1.02237,0.235253,-0.140143,5659
0.910205,0.283692,-0.153211,5660
0.862559,0.262495,-0.170937,5661
0.778351,0.283653,-0.18513,5662
0.599454,0.384543,-0.196648,5663
0.437977,0.46256,-0.195113,5664
0.362113,0.4845,-0.180577,5665
0.36714,0.453161,-0.159655,5666
0.428711,0.387118,-0.138409,5667
1.04101,-0.178161,0.052876,5668
0.892511,-0.13751,-0.00596435,5669
0.963403,-0.0884689,-0.015204,5670
1.23507,0.0835555,-0.012144,5671
1.04895,-0.0384121,0.0178003,5672
0.87085,-0.0252026,0.0117154,5673
1.00209,-0.0890539,-0.000921203,5674
1.13774,0.032577,0.00598708,5675
1.10517,0.0181677,-0.00035699,5676
1.20382,-0.0633598,-0.0137065,5677
1.04983,-0.246287,-0.0347664,5678
1.16125,-0.00750982,-0.0268675,5679
1.26731,-0.107185,-0.0607025,5680
1.03415,-0.0839908,-0.0666764,5681
1.04342,-0.0138073,-0.0611106,5682
1.17939,0.0210791,-0.0788458,5683
1.27811,0.0872293,-0.0857404,5684
1.14166,0.236717,-0.10541,5685
1.07777,0.24749,-0.107394,5686
1.10178,0.244171,-0.114135,5687
1.00748,0.237365,-0.121245,5688
0.915114,0.262294,-0.140976,5689
0.849832,0.2387,-0.163541,5690
0.675288,0.353061,-0.190404,5691
0.486784,0.470658,-0.213125,5692
0.395144,0.512339,-0.218231,5693
0.411144,0.486704,-0.210617,5694
0.498724,0.415363,-0.197024,5695
0.612798,0.322969,-0.183204,5696
1.06368,-0.16684,0.0500771,5697
0.893699,-0.18089,-0.00782917,5698
0.954241,-0.283536,-0.0131518,5699
1.22591,0.0804873,-0.00721242,5700
1.06213,-0.0435384,0.018357,5701
0.886373,-0.045969,0.0114529,5702
1.01821,-0.119174,-0.00124674,5703
1.12146,-0.0464856,0.00734697,5704
1.09452,0.0260123,0.00083521,5705
1.23334,0.057643,-0.0164704,5706
1.06004,-0.182643,-0.033041,5707
1.13165,-0.0627924,-0.0212587,5708
1.27614,-0.0985403,-0.0604626,5709
1.02619,-0.0158315,-0.0663241,5710
1.03725,-0.00861572,-0.0547928,5711
1.15855,0.0601639,-0.0709346,5712
1.21577,0.116336,-0.0720316,5713
1.1002,0.24281,-0.0922173,5714
1.07718,0.201395,-0.0927526,5715
1.10108,0.189693,-0.0969337,5716
0.992398,0.20031,-0.101519,5717
0.924133,0.186043,-0.128713,5718
0.756988,0.261277,-0.156474,5719
0.534084,0.4258,-0.203896,5720
0.414732,0.505443,-0.242928,5721
0.423641,0.494899,-0.263296,5722
0.520379,0.429417,-0.266316,5723
0.661681,0.337242,-0.257921,5724
0.806088,0.238719,-0.245603,5725
1.07319,-0.162564,0.0459492,5726
0.90497,-0.260966,-0.00919775,5727
0.924445,-0.371138,-0.00913373,5728
1.20401,0.145831,-6.7964e-05,5729
1.07014,-0.000807037,0.0222858,5730
0.883189,-0.100694,0.0141155,5731
1.00117,-0.196107,0.000923083,5732
1.10841,-0.108568,0.0105167,5733
1.08263,-0.0553622,-0.00110254,5734
1.25669,0.0459928,-0.0153451,5735
1.07492,-0.0689872,-0.0277461,5736
1.13501,-0.102384,-0.0160759,5737
1.25556,-0.0975128,-0.0555062,5738
1.00376,0.0443724,-0.0674712,5739
1.01235,-0.0105357,-0.0498483,5740
1.13175,0.109974,-0.0659943,5741
1.17551,0.155476,-0.0640626,5742
1.10974,0.25428,-0.0822671,5743
1.1145,0.151356,-0.0793542,5744
1.10442,0.132812,-0.0787372,5745
1.00857,0.121041,-0.0859873,5746
0.879802,0.139779,-0.1129,5747
0.59604,0.307251,-0.15895,5748
0.421406,0.430504,-0.23163,5749
0.404621,0.449604,-0.297742,5750
0.500634,0.407116,-0.340178,5751
0.657537,0.329021,-0.355846,5752
0.832907,0.234341,-0.35224,5753
0.989961,0.14569,-0.340117,5754
1.10439,-0.154127,0.0412139,5755
0.920149,-0.236681,-0.012822,5756
0.898498,-0.309012,-0.00891411,5757
1.17955,0.157259,0.00796669,5758
1.10552,-0.014008,0.0233352,5759
0.918122,-0.13497,0.0146502,5760
1.02002,-0.276235,0.00591917,5761
1.08912,-0.132433,0.0137641,5762
1.06293,-0.093754,0.00182689,5763
1.23925,-0.0076988,-0.010984,5764
1.09775,0.128041,-0.021165,5765
1.13696,0.0363553,-0.0111651,5766
1.22932,0.00779638,-0.0475538,5767
1.00778,0.0948807,-0.0654291,5768
1.01239,0.0054458,-0.0464753,5769
1.09616,0.136538,-0.0634482,5770
1.13394,0.132358,-0.0584156,5771
1.11718,0.172225,-0.0719954,5772
1.15533,0.0594857,-0.0682432,5773
1.11848,0.0629285,-0.0617466,5774
1.0015,0.0229096,-0.0704543,5775
0.752982,0.130649,-0.0964974,5776
0.467107,0.271185,-0.173991,5777
0.39248,0.313372,-0.274109,5778
0.44863,0.286436,-0.366633,5779
0.602463,0.235775,-0.431522,5780
0.80734,0.165136,-0.461512,5781
1.00321,0.0880417,-0.465019,5782
1.14475,0.022285,-0.456811,5783
1.11082,-0.12873,0.0367008,5784
0.926061,-0.155254,-0.0161194,5785
0.871458,-0.253962,-0.00737759,5786
1.16021,-0.0187805,0.0127486,5787
1.11487,0.019993,0.0247081,5788
0.928784,-0.0750021,0.0175155,5789
0.995216,-0.301752,0.0104919,5790
1.07157,-0.041011,0.018015,5791
1.06059,-0.126243,0.00610614,5792
1.19608,-0.0636524,-0.00121739,5793
1.06977,0.209618,-0.0183577,5794
1.17297,0.13246,-0.0144529,5795
1.22509,0.141953,-0.0397435,5796
1.01416,0.105194,-0.0567507,5797
0.985682,0.0459752,-0.043866,5798
1.07864,0.13451,-0.060673,5799
1.1468,0.085889,-0.0547184,5800
1.1595,0.072957,-0.0629806,5801
1.18609,-0.033524,-0.0595514,5802
1.12742,-0.0312491,-0.0507455,5803
0.956483,-0.0621013,-0.0571541,5804
0.633807,0.0930967,-0.096354,5805
0.417967,0.150316,-0.196145,5806
0.411683,0.146337,-0.316216,5807
0.502155,0.0937465,-0.42439,5808
0.684631,0.0355153,-0.502372,5809
0.912536,-0.0279657,-0.540591,5810
1.11071,-0.0793899,-0.546471,5811
1.24492,-0.121352,-0.538344,5812
1.13364,-0.0184254,0.0328806,5813
0.937752,-0.117388,-0.0186399,5814
0.877791,-0.194184,-0.00166705,5815
1.14241,-0.14765,0.0173328,5816
1.11663,-0.00609173,0.0236684,5817
0.978578,-0.0539057,0.0183949,5818
1.00825,-0.302857,0.0125062,5819
1.04704,0.0618813,0.0218174,5820
1.08244,-0.1498,0.00913337,5821
1.14506,0.0367271,0.0065382,5822
1.05491,0.205638,-0.0165028,5823
1.16353,0.197848,-0.0199662,5824
1.23605,0.201384,-0.0326302,5825
1.05587,0.102642,-0.0434031,5826
0.993789,0.0447043,-0.0399612,5827
1.08298,0.0426494,-0.0584916,5828
1.15747,-0.0318343,-0.0494377,5829
1.18874,-0.0309105,-0.0580697,5830
1.21853,-0.109507,-0.0545276,5831
1.14987,-0.114602,-0.0518214,5832
0.902492,-0.110249,-0.055649,5833
0.553599,-0.00455141,-0.105893,5834
0.425741,-0.0323464,-0.210552,5835
0.466912,-0.0714482,-0.334012,5836
0.58969,-0.14761,-0.444824,5837
0.783886,-0.214759,-0.526008,5838
0.993972,-0.269523,-0.57131,5839
1.1712,-0.294404,-0.586891,5840
1.29974,-0.310565,-0.587494,5841
1.1231,0.0052735,0.0295996,5842
0.947639,-0.0845708,-0.017067,5843
0.871783,-0.132495,0.00618026,5844
1.12606,-0.181885,0.0231507,5845
1.09751,-0.0758208,0.0215943,5846
0.993486,0.00565643,0.0192646,5847
0.962951,-0.245685,0.0133901,5848
1.04474,0.113957,0.0256589,5849
1.07648,-0.16942,0.0110697,5850
1.09421,0.0378517,0.0101725,5851
1.03034,0.0788659,-0.0156469,5852
1.17075,0.168804,-0.0251788,5853
1.25162,0.209867,-0.0279337,5854
1.07565,0.0986553,-0.0283681,5855
0.996386,0.0645263,-0.0334181,5856
1.12039,0.0102125,-0.0481963,5857
1.17966,-0.0968328,-0.0436852,5858
1.21402,-0.100395,-0.0512424,5859
1.23896,-0.159323,-0.0516611,5860
1.14494,-0.149744,-0.0568639,5861
0.851939,-0.146966,-0.0597726,5862
0.551187,-0.133749,-0.112346,5863
0.492744,-0.207258,-0.207025,5864
0.551033,-0.269289,-0.318006,5865
0.691951,-0.344485,-0.417202,5866
0.887214,-0.404687,-0.487586,5867
1.05976,-0.465485,-0.529307,5868
1.21779,-0.4962,-0.55244,5869
1.34175,-0.528056,-0.562513,5870
1.14162,0.168347,0.0275178,5871
0.957918,-0.0971451,-0.0158813,5872
0.888114,-0.132881,0.0108388,5873
1.13483,-0.000126784,0.0247353,5874
1.08468,-0.035926,0.0214241,5875
1.02193,0.0163793,0.0184953,5876
0.978798,-0.269936,0.0134748,5877
1.02719,0.132541,0.0298047,5878
1.11119,-0.166789,0.0116073,5879
1.0735,0.0202175,0.00947391,5880
1.02818,-0.120444,-0.0129792,5881
1.11762,-0.016433,-0.0220389,5882
1.26528,0.147266,-0.0216948,5883
1.11833,0.119894,-0.0157974,5884
1.02834,0.0173538,-0.0253753,5885
1.16343,-0.083082,-0.0403144,5886
1.19881,-0.156194,-0.036251,5887
1.22808,-0.119586,-0.0439391,5888
1.24398,-0.190643,-0.0507308,5889
1.1482,-0.161734,-0.0628501,5890
0.872186,-0.193047,-0.0696831,5891
0.614259,-0.254254,-0.111932,5892
0.577954,-0.35603,-0.182189,5893
0.632895,-0.455087,-0.266041,5894
0.766206,-0.535931,-0.34556,5895
0.97116,-0.570139,-0.403612,5896
1.12915,-0.612741,-0.437575,5897
1.28152,-0.630269,-0.457129,5898
1.40852,-0.652021,-0.466265,5899
1.11124,0.125233,0.0277488,5900
0.989232,-0.0262011,-0.0133359,5901
0.852277,-0.0657671,0.0110793,5902
1.1098,0.0783796,0.0253514,5903
1.0882,0.0259309,0.0196898,5904
1.05137,0.129054,0.0151773,5905
0.928558,-0.159677,0.0136886,5906
1.03188,0.133149,0.0350788,5907
1.11077,-0.188672,0.0123717,5908
1.07088,-0.0908263,0.00670146,5909
1.04346,-0.13821,-0.008584,5910
1.07126,-0.0600291,-0.0151036,5911
1.20521,0.1366,-0.00996068,5912
1.13942,0.0452329,-0.00595891,5913
1.07932,-0.0506331,-0.0159822,5914
1.21261,-0.100437,-0.0319014,5915
1.18429,-0.12233,-0.0272508,5916
1.24676,-0.0520858,-0.0348125,5917
1.26537,-0.129628,-0.0499371,5918
1.15455,-0.123241,-0.0689998,5919
0.926757,-0.188267,-0.0767495,5920
0.711406,-0.2744,-0.103794,5921
0.705577,-0.3687,-0.14772,5922
0.77618,-0.479521,-0.198746,5923
0.858022,-0.595629,-0.25127,5924
1.02425,-0.64576,-0.297704,5925
1.1695,-0.679934,-0.33048,5926
1.30092,-0.689473,-0.352469,5927
1.41238,-0.689051,-0.366152,5928
1.12658,0.230103,0.0277296,5929
0.991718,0.025643,-0.0109561,5930
0.873597,0.0163197,0.00886506,5931
1.12279,0.126317,0.0243147,5932
1.06879,0.1348,0.0206756,5933
1.06566,0.192462,0.0146872,5934
0.970476,-0.122768,0.0153475,5935
1.02264,0.0869624,0.0383774,5936
1.1696,-0.0497141,0.0113113,5937
1.05645,-0.0621181,0.00333495,5938
1.03319,-0.152462,-0.00569948,5939
1.01579,-0.147379,-0.011467,5940
1.22067,0.0860688,-0.00235253,5941
1.20801,0.0300265,-0.00309201,5942
1.09272,-0.11166,-0.0106273,5943
1.19854,-0.065916,-0.0232027,5944
1.15275,-0.0274208,-0.020128,5945
1.2347,0.020307,-0.022499,5946
1.29335,-0.0366453,-0.046624,5947
1.20295,-0.0775599,-0.0670095,5948
1.01114,-0.198131,-0.0743954,5949
0.796231,-0.312946,-0.0926735,5950
0.793545,-0.398437,-0.122571,5951
0.913339,-0.455315,-0.153271,5952
0.987243,-0.542218,-0.181161,5953
1.09553,-0.601907,-0.20908,5954
1.20616,-0.634111,-0.235063,5955
1.3018,-0.644938,-0.256906,5956
1.38279,-0.639103,-0.275773,5957
1.07652,0.153924,0.0285315,5958
1.02516,0.219065,-0.00621032,5959
0.831727,0.00662093,0.00751775,5960
1.08976,0.0956222,0.0211486,5961
1.07511,0.192204,0.0224945,5962
1.11139,0.143079,0.0125538,5963
0.941051,-0.0217326,0.0181251,5964
1.01857,0.0370338,0.0410406,5965
1.15823,0.00497358,0.0111131,5966
1.09064,-0.110468,0.00113127,5967
1.0684,0.0123796,-0.00334572,5968
0.979567,-0.0964837,-0.00678662,5969
1.13617,0.0401425,0.00665631,5970
1.24713,0.0273573,-0.00446152,5971
1.11934,-0.109224,-0.00692194,5972
1.16808,-0.0221231,-0.0136464,5973
1.13599,0.0689666,-0.0152954,5974
1.25629,0.0784728,-0.0202254,5975
1.32695,0.0688393,-0.0408484,5976
1.27491,0.0373834,-0.0610279,5977
1.13859,-0.101577,-0.075385,5978
0.923747,-0.259211,-0.089608,5979
0.864254,-0.379702,-0.109047,5980
0.97227,-0.409083,-0.135032,5981
1.07423,-0.417955,-0.157053,5982
1.1614,-0.433439,-0.175587,5983
1.23983,-0.435107,-0.194117,5984
1.29875,-0.430857,-0.212579,5985
1.34717,-0.415928,-0.23081,5986
1.07935,0.0475002,0.0286776,5987
1.01916,0.248876,-0.00227664,5988
0.898598,0.000331849,0.0114374,5989
1.09096,-0.0351187,0.0212481,5990
1.05101,0.147557,0.0219878,5991
1.11203,0.138318,0.0135119,5992
0.992149,0.126918,0.0216216,5993
0.997458,0.0562638,0.0379007,5994
1.21411,0.179663,0.0105462,5995
1.04995,-0.00846464,0.00269757,5996
1.03878,0.107328,-0.00219395,5997
1.01107,-0.0103503,0.000361023,5998
1.15484,-0.0376008,0.0173693,5999
1.29113,0.0332491,-0.00424005,6000
1.11689,-0.082629,-0.00684754,6001
1.08598,0.0429914,-0.00731057,6002
1.09521,0.119511,-0.0103108,6003
1.23749,0.0951477,-0.0186105,6004
1.32059,0.0966779,-0.0356444,6005
1.33692,0.110984,-0.0544856,6006
1.29678,0.0402342,-0.0745077,6007
1.11158,-0.121905,-0.0878607,6008
0.972974,-0.30093,-0.103417,6009
0.972975,-0.397005,-0.126792,6010
1.04192,-0.411407,-0.150814,6011
1.12684,-0.400499,-0.172089,6012
1.20344,-0.374249,-0.191864,6013
1.25779,-0.347564,-0.210768,6014
1.29639,-0.320339,-0.228492,6015
1.03776,-0.0840111,0.0292301,6016
1.03651,0.163474,0.00128257,6017
0.870878,0.0460807,0.017397,6018
1.05524,0.00574319,0.0208313,6019
1.05031,0.188081,0.020499,6020
1.12365,0.0513685,0.0147737,6021
0.963843,0.0958872,0.0266298,6022
1.00267,-0.00185156,0.0298159,6023
1.18669,0.187954,0.0106599,6024
1.10504,0.0184237,0.00948385,6025
1.06751,0.208104,0.00455626,6026
1.0341,-0.0193713,0.00961129,6027
1.09682,0.083527,0.0217223,6028
1.28621,0.0478473,-0.00176584,6029
1.11891,0.0476287,-0.00582254,6030
1.05359,0.0790132,-0.00469944,6031
1.11587,0.0906449,-0.00810906,6032
1.27104,0.0936653,-0.0142614,6033
1.31041,0.108202,-0.0274741,6034
1.31621,0.129487,-0.0442959,6035
1.35477,0.139815,-0.0660293,6036
1.28772,0.0688924,-0.0894139,6037
1.18154,-0.0682849,-0.107636,6038
1.11357,-0.200398,-0.129053,6039
1.09355,-0.274934,-0.150919,6040
1.11084,-0.307325,-0.172302,6041
1.14899,-0.3043,-0.19351,6042
1.18387,-0.287959,-0.214104,6043
1.21214,-0.2637,-0.234221,6044
1.06694,-0.0505624,0.0284131,6045
1.00033,0.0898279,0.00269334,6046
0.934516,0.0995686,0.0168393,6047
1.0643,-0.0396013,0.0180516,6048
1.03774,0.0325681,0.0229136,6049
1.125,0.0105235,0.017217,6050
1.00532,0.243278,0.0279512,6051
0.963008,-0.0690033,0.0238252,6052
1.21492,0.265277,0.0157928,6053
1.03019,0.070321,0.017493,6054
1.04529,0.345174,0.00743118,6055
1.06931,0.142853,0.0140122,6056
1.12326,0.110011,0.0236367,6057
1.31644,0.0747522,0.00254298,6058
1.0998,0.0976234,0.00289893,6059
1.05248,0.0790865,0.00372219,6060
1.09197,0.0470277,0.000604864,6061
1.22041,0.0846383,-0.00294067,6062
1.29278,0.143334,-0.0166656,6063
1.30495,0.172103,-0.03329,6064
1.34473,0.223626,-0.0543497,6065
1.3492,0.251534,-0.084923,6066
1.30353,0.218072,-0.112806,6067
1.24591,0.146375,-0.137747,6068
1.19763,0.0718298,-0.160662,6069
1.16995,0.0157466,-0.18227,6070
1.16081,-0.0196408,-0.204648,6071
1.16339,-0.0324001,-0.227294,6072
1.16909,-0.0330322,-0.24842,6073
1.03419,-0.104725,0.0293166,6074
