Ux,Uy,CellID
1.18185,-0.118708,3610
1.20404,-0.144395,3611
1.22758,-0.174077,3612
1.25237,-0.207734,3613
1.27826,-0.245367,3614
1.30598,-0.286883,3615
1.33663,-0.331892,3616
1.37017,-0.379147,3617
1.40174,-0.424838,3618
1.37859,-0.449872,3619
1.11536,-0.387637,3620
0.434451,-0.132939,3621
-0.0716379,0.011665,3622
-0.110278,-0.00669045,3623
-0.0578234,0.0111769,3624
1.02344,-0.00215395,3625
1.02502,-0.00689608,3626
1.02786,-0.0107373,3627
1.0319,-0.0147428,3628
1.03742,-0.0182224,3629
1.04432,-0.0218884,3630
1.05295,-0.0256156,3631
1.06331,-0.0299742,3632
1.07558,-0.0352719,3633
1.08974,-0.0420718,3634
1.10577,-0.0508688,3635
1.12353,-0.0621919,3636
1.14288,-0.0764925,3637
1.16361,-0.0941501,3638
1.18558,-0.11543,3639
1.20889,-0.140486,3640
1.23377,-0.169402,3641
1.26016,-0.202108,3642
1.28797,-0.238554,3643
1.31777,-0.278512,3644
1.35084,-0.321667,3645
1.38751,-0.367105,3646
1.41619,-0.408638,3647
1.3642,-0.422262,3648
1.03508,-0.344806,3649
0.308158,-0.0764222,3650
-0.091112,0.00586515,3651
-0.109571,0.00140721,3652
-0.0530827,0.00714145,3653
1.02362,-0.00215471,3654
1.0252,-0.00688784,3655
1.02804,-0.0107119,3656
1.03209,-0.0146797,3657
1.03762,-0.0180944,3658
1.04455,-0.0216609,3659
1.05322,-0.0252435,3660
1.06367,-0.02941,3661
1.07608,-0.0344603,3662
1.09045,-0.040959,3663
1.10679,-0.0493998,3664
1.12498,-0.0603142,3665
1.1449,-0.0741535,3666
1.16634,-0.0912937,3667
1.18922,-0.111988,3668
1.21362,-0.136359,3669
1.23978,-0.164438,3670
1.2677,-0.196096,3671
1.29733,-0.231246,3672
1.32916,-0.269559,3673
1.36431,-0.310601,3674
1.40367,-0.35404,3675
1.42866,-0.392101,3676
1.34321,-0.394565,3677
0.944589,-0.302094,3678
0.201484,-0.0451149,3679
-0.101004,-0.00167986,3680
-0.110367,0.00862572,3681
-0.0468577,0.00340139,3682
1.02379,-0.00215544,3683
1.02538,-0.00687975,3684
1.02822,-0.0106868,3685
1.03228,-0.0146169,3686
1.03781,-0.0179662,3687
1.04476,-0.0214321,3688
1.05348,-0.0248676,3689
1.064,-0.0288372,3690
1.07655,-0.0336332,3691
1.09113,-0.0398209,3692
1.10777,-0.0478914,3693
1.12638,-0.0583775,3694
1.14685,-0.0717297,3695
1.169,-0.0883192,3696
1.19275,-0.108385,3697
1.2182,-0.132018,3698
1.24561,-0.159199,3699
1.27496,-0.189721,3700
1.30629,-0.223455,3701
1.34009,-0.260055,3702
1.37719,-0.298815,3703
1.41841,-0.339829,3704
1.43843,-0.374858,3705
1.31759,-0.367941,3706
0.85033,-0.260418,3707
0.114462,-0.0363629,3708
-0.109937,-0.00932419,3709
-0.11178,0.0119993,3710
-0.0403546,0.000851819,3711
1.02397,-0.00215629,3712
1.02556,-0.0068718,3713
1.0284,-0.0106617,3714
1.03246,-0.0145539,3715
1.038,-0.017837,3716
1.04497,-0.0212007,3717
1.05373,-0.0244869,3718
1.06433,-0.0282557,3719
1.077,-0.032791,3720
1.09178,-0.0386575,3721
1.10871,-0.0463433,3722
1.12772,-0.0563823,3723
1.14873,-0.0692223,3724
1.17157,-0.0852291,3725
1.19617,-0.104627,3726
1.22263,-0.127474,3727
1.25124,-0.153696,3728
1.28194,-0.183011,3729
1.3148,-0.215211,3730
1.35049,-0.250008,3731
1.38953,-0.286428,3732
1.43174,-0.324561,3733
1.44502,-0.356456,3734
1.28886,-0.342062,3735
0.760423,-0.221563,3736
0.0486811,-0.0403793,3737
-0.122487,-0.0151793,3738
-0.114046,0.0113677,3739
-0.0347655,-0.000787095,3740
1.02415,-0.00215711,3741
1.02573,-0.00686406,3742
1.02858,-0.0106371,3743
1.03264,-0.0144914,3744
1.03818,-0.0177082,3745
1.04517,-0.0209689,3746
1.05396,-0.0241032,3747
1.06463,-0.0276669,3748
1.07742,-0.0319347,3749
1.09239,-0.0374708,3750
1.1096,-0.0447585,3751
1.12901,-0.0543315,3752
1.15054,-0.0666348,3753
1.17405,-0.0820275,3754
1.19947,-0.10072,3755
1.22691,-0.122732,3756
1.25664,-0.147942,3757
1.28862,-0.175991,3758
1.32287,-0.206556,3759
1.36026,-0.239429,3760
1.40124,-0.27349,3761
1.44386,-0.30839,3762
1.44841,-0.336556,3763
1.25749,-0.316087,3764
0.676935,-0.186461,3765
-0.00109591,-0.0448736,3766
-0.138651,-0.0200578,3767
-0.117738,0.00698074,3768
-0.0308435,-0.00182025,3769
1.02432,-0.00215809,3770
1.02591,-0.0068565,3771
1.02875,-0.0106124,3772
1.03282,-0.0144287,3773
1.03836,-0.0175782,3774
1.04536,-0.0207345,3775
1.05418,-0.0237153,3776
1.06491,-0.0270701,3777
1.07782,-0.0310647,3778
1.09297,-0.0362606,3779
1.11045,-0.0431362,3780
1.13024,-0.052225,3781
1.15228,-0.0639678,3782
1.17643,-0.0787166,3783
1.20265,-0.0966662,3784
1.23102,-0.117804,3785
1.26181,-0.141952,3786
1.29498,-0.168687,3787
1.3305,-0.197544,3788
1.36936,-0.22836,3789
1.41219,-0.260014,3790
1.45484,-0.291447,3791
1.44897,-0.315099,3792
1.22386,-0.289542,3793
0.600893,-0.155662,3794
-0.0382722,-0.0450288,3795
-0.155036,-0.0264228,3796
-0.123205,-0.00160304,3797
-0.0299339,-0.00286131,3798
1.0245,-0.00215902,3799
1.02609,-0.00684922,3800
1.02893,-0.0105884,3801
1.03299,-0.014367,3802
1.03854,-0.0174495,3803
1.04555,-0.0205008,3804
1.05439,-0.0233255,3805
1.06518,-0.0264674,3806
1.07819,-0.0301822,3807
1.09351,-0.0350292,3808
1.11125,-0.0414804,3809
1.13141,-0.0500672,3810
1.15393,-0.0612264,3811
1.17871,-0.0753018,3812
1.20569,-0.0924747,3813
1.23496,-0.112697,3814
1.26674,-0.135739,3815
1.301,-0.161121,3816
1.33765,-0.188225,3817
1.37777,-0.216869,3818
1.42224,-0.246003,3819
1.46457,-0.273772,3820
1.44701,-0.292261,3821
1.18838,-0.262311,3822
0.532461,-0.12893,3823
-0.0642075,-0.0430504,3824
-0.167883,-0.0358946,3825
-0.131749,-0.0146816,3826
-0.0342397,-0.00461653,3827
1.02467,-0.00216017,3828
1.02626,-0.00684213,3829
1.0291,-0.0105642,3830
1.03316,-0.0143047,3831
1.03871,-0.0173194,3832
1.04572,-0.0202643,3833
1.05459,-0.0229317,3834
1.06543,-0.0258576,3835
1.07853,-0.0292875,3836
1.09402,-0.0337762,3837
1.11201,-0.0397893,3838
1.13251,-0.0478568,3839
1.15551,-0.0584098,3840
1.18089,-0.0717846,3841
1.2086,-0.0881476,3842
1.23871,-0.107423,3843
1.27142,-0.129324,3844
1.30668,-0.153318,3845
1.34433,-0.178647,3846
1.3855,-0.205038,3847
1.4313,-0.231514,3848
1.47281,-0.255445,3849
1.44272,-0.26835,3850
1.15198,-0.234559,3851
0.471767,-0.105593,3852
-0.0796162,-0.0420986,3853
-0.174961,-0.0472337,3854
-0.144276,-0.0309525,3855
-0.0482942,-0.00913223,3856
1.02485,-0.00216122,3857
1.02644,-0.0068354,3858
1.02927,-0.010541,3859
1.03333,-0.0142441,3860
1.03887,-0.0171915,3861
1.04589,-0.0200298,3862
1.05477,-0.0225373,3863
1.06566,-0.0252434,3864
1.07885,-0.028382,3865
1.09448,-0.0325045,3866
1.11271,-0.0380685,3867
1.13355,-0.0456001,3868
1.157,-0.0555256,3869
1.18296,-0.0681724,3870
1.21137,-0.0836955,3871
1.24228,-0.10199,3872
1.27585,-0.122716,3873
1.312,-0.145303,3874
1.35052,-0.168854,3875
1.39253,-0.192946,3876
1.4393,-0.216635,3877
1.47937,-0.236558,3878
1.43622,-0.243629,3879
1.11559,-0.206471,3880
0.419206,-0.0847218,3881
-0.0858015,-0.0415382,3882
-0.175714,-0.0553209,3883
-0.156026,-0.0452512,3884
-0.070676,-0.0222298,3885
0.938546,0.662006,3886
1.39913,0.584463,3887
1.38836,0.515768,3888
1.32922,0.403688,3889
1.2967,0.287129,3890
1.27733,0.201292,3891
1.26488,0.135496,3892
1.2552,0.0762949,3893
1.24735,0.0207986,3894
1.24174,-0.0318103,3895
1.23844,-0.0839324,3896
1.23742,-0.137785,3897
1.23869,-0.194244,3898
1.24335,-0.257002,3899
1.25392,-0.338113,3900
1.27641,-0.444169,3901
1.32295,-0.54536,3902
1.30054,-0.5974,3903
0.818463,-0.603331,3904
0.19718,0.171176,3905
1.26131,0.400196,3906
1.50638,0.412801,3907
1.44834,0.341282,3908
1.38322,0.251001,3909
1.34773,0.180186,3910
1.32603,0.120459,3911
1.31032,0.0646083,3912
1.29927,0.0127835,3913
1.29238,-0.0362133,3914
1.28935,-0.0848513,3915
1.29061,-0.1353,3916
1.29682,-0.188352,3917
1.30956,-0.24496,3918
1.33566,-0.312549,3919
1.38632,-0.394328,3920
1.41153,-0.452431,3921
1.12362,-0.417774,3922
0.126646,-0.130956,3923
0.161958,-0.00649843,3924
1.12101,0.217478,3925
1.50798,0.287147,3926
1.51577,0.257679,3927
1.45436,0.200376,3928
1.40985,0.14852,3929
1.38045,0.0981866,3930
1.36029,0.0489908,3931
1.34698,0.00294886,3932
1.33906,-0.0411342,3933
1.33607,-0.084887,3934
1.33878,-0.129767,3935
1.34869,-0.176341,3936
1.36809,-0.223407,3937
1.40186,-0.272899,3938
1.44319,-0.322966,3939
1.38816,-0.331137,3940
0.956973,-0.22107,3941
0.095332,0.0199049,3942
0.0615389,-0.0361894,3943
0.964184,0.0954368,3944
1.45965,0.180362,3945
1.54262,0.181212,3946
1.50228,0.148555,3947
1.45787,0.11172,3948
1.42575,0.0716485,3949
1.40365,0.0309469,3950
1.38903,-0.00821074,3951
1.38031,-0.0465442,3952
1.37718,-0.0844768,3953
1.38043,-0.122535,3954
1.39166,-0.160949,3955
1.41301,-0.197802,3956
1.44427,-0.231924,3957
1.456,-0.257195,3958
1.30904,-0.233625,3959
0.755554,-0.108943,3960
-0.0168648,0.025674,3961
0.0835502,-0.0327207,3962
0.857201,0.0144468,3963
1.40682,0.101576,3964
1.54804,0.117211,3965
1.53115,0.100789,3966
1.49235,0.0755283,3967
1.46158,0.0446656,3968
1.43971,0.0121267,3969
1.42469,-0.0201582,3970
1.41546,-0.0523994,3971
1.41195,-0.0841459,3972
1.41476,-0.115268,3973
1.42519,-0.145713,3974
1.44457,-0.173288,3975
1.46697,-0.194638,3976
1.44475,-0.201074,3977
1.22684,-0.159265,3978
0.632138,-0.0265529,3979
0.0146961,0.0260197,3980
0.109072,-0.0252469,3981
0.798898,-0.0258669,3982
1.36251,0.0459994,3983
1.54273,0.0640806,3984
1.5481,0.0588957,3985
1.51716,0.0425653,3986
1.48933,0.01928,3987
1.46874,-0.00627945,3988
1.454,-0.03233,3989
1.4445,-0.0586942,3990
1.44033,-0.0844817,3991
1.44197,-0.109196,3992
1.45046,-0.132532,3993
1.4659,-0.152041,3994
1.47604,-0.162713,3995
1.41963,-0.155053,3996
1.1479,-0.107122,3997
0.544169,0.000685568,3998
0.00895161,0.0121372,3999
0.145281,-0.0174827,4000
0.76913,-0.0421745,4001
1.32417,0.00757296,4002
1.5321,0.022498,4003
1.5577,0.0241436,4004
1.53505,0.0134667,4005
1.51066,-0.0039723,4006
1.49173,-0.0236997,4007
1.47758,-0.0443747,4008
1.46789,-0.0654733,4009
1.46285,-0.0858955,4010
1.46292,-0.104933,4011
1.46888,-0.122078,4012
1.47915,-0.134877,4013
1.47513,-0.137622,4014
1.3861,-0.120892,4015
1.07412,-0.0722593,4016
0.489052,0.0107638,4017
0.0364531,0.0065191,4018
0.181541,-0.0134325,4019
0.76017,-0.0488494,4020
1.29536,-0.0185911,4021
1.52137,-0.00773674,4022
1.56263,-0.00379233,4023
1.54771,-0.0117565,4024
1.527,-0.0248341,4025
1.50981,-0.0399726,4026
1.49626,-0.0562205,4027
1.48632,-0.0728125,4028
1.48029,-0.0886072,4029
1.47856,-0.102809,4030
1.48152,-0.114791,4031
1.48563,-0.122316,4032
1.46677,-0.119663,4033
1.34893,-0.0976946,4034
1.00955,-0.049746,4035
0.453006,0.0117592,4036
0.046011,0.0041312,4037
0.215512,-0.0112499,4038
0.766476,-0.0514899,4039
1.2782,-0.0362019,4040
1.51314,-0.029804,4041
1.56521,-0.0265614,4042
1.55694,-0.0332012,4043
1.53963,-0.0433465,4044
1.52399,-0.0551805,4045
1.51089,-0.0679485,4046
1.50058,-0.0808141,4047
1.49343,-0.0927617,4048
1.48976,-0.103027,4049
1.48944,-0.110912,4050
1.48688,-0.114334,4051
1.45346,-0.107766,4052
1.3113,-0.0826661,4053
0.955343,-0.036196,4054
0.430404,0.00969747,4055
0.0570474,0.00217515,4056
0.247952,-0.00983005,4057
0.783904,-0.0518244,4058
1.27157,-0.0484918,4059
1.50825,-0.0468309,4060
1.56762,-0.0455657,4061
1.56447,-0.0516553,4062
1.54974,-0.059993,4063
1.53518,-0.0695893,4064
1.52228,-0.0797222,4065
1.51144,-0.0896149,4066
1.50304,-0.0984693,4067
1.49736,-0.105622,4068
1.49369,-0.110309,4069
1.48433,-0.11045,4070
1.43688,-0.100734,4071
1.27396,-0.0735756,4072
0.908781,-0.0290717,4073
0.414774,0.00640557,4074
0.0645093,0.00137333,4075
0.278685,-0.00897329,4076
0.806735,-0.0516846,4077
1.27206,-0.0577103,4078
1.50682,-0.0607295,4079
1.57087,-0.0619095,4080
1.57134,-0.0681469,4081
1.55827,-0.0755019,4082
1.54424,-0.0836065,4083
1.53119,-0.0917769,4084
1.51961,-0.0993668,4085
1.50986,-0.105789,4086
1.50217,-0.110492,4087
1.49514,-0.112652,4088
1.47888,-0.110101,4089
1.41782,-0.0977185,4090
1.23683,-0.0690158,4091
0.867343,-0.0264075,4092
0.401894,0.00286962,4093
0.0692431,0.000859853,4094
0.309247,-0.00885205,4095
0.835777,-0.0518533,4096
1.27963,-0.0655357,4097
1.50925,-0.0728912,4098
1.57542,-0.0767418,4099
1.57807,-0.0835988,4100
1.56584,-0.0905531,4101
1.55181,-0.0976845,4102
1.53825,-0.104406,4103
1.52568,-0.110233,4104
1.51449,-0.114756,4105
1.50475,-0.117515,4106
1.49427,-0.117644,4107
1.47091,-0.112832,4108
1.39654,-0.098072,4109
1.19965,-0.0679407,4110
0.829334,-0.026737,4111
0.389675,-0.000581022,4112
0.0718229,0.000448015,4113
0.338664,-0.00896793,4114
0.866549,-0.0533975,4115
1.29227,-0.0729193,4116
1.51524,-0.0845245,4117
1.5815,-0.0910903,4118
1.58502,-0.0988442,4119
1.57288,-0.105737,4120
1.55834,-0.112246,4121
1.54391,-0.117899,4122
1.53015,-0.12238,4123
1.51741,-0.125415,4124
1.50555,-0.126617,4125
1.49144,-0.125058,4126
1.4607,-0.118225,4127
1.37321,-0.101153,4128
1.16222,-0.0694325,4129
0.793484,-0.0289891,4130
0.376887,-0.00392728,4131
0.0724437,6.81018e-05,4132
0.371425,-0.00997345,4133
0.904242,-0.0558872,4134
1.31112,-0.0812742,4135
1.52492,-0.0967958,4136
1.58922,-0.105979,4137
1.59238,-0.114631,4138
1.57962,-0.121607,4139
1.56413,-0.127691,4140
1.54852,-0.132532,4141
1.53336,-0.135964,4142
1.51895,-0.137816,4143
1.50485,-0.137738,4144
1.48685,-0.1347,4145
1.4483,-0.125927,4146
1.34772,-0.106463,4147
1.12399,-0.072885,4148
0.758398,-0.0325195,4149
0.362577,-0.00718296,4150
0.0712082,-0.000305483,4151
0.401756,-0.0107954,4152
0.9415,-0.0609131,4153
1.33387,-0.0908398,4154
1.53778,-0.110573,4155
1.59851,-0.122193,4156
1.60022,-0.131633,4157
1.5862,-0.138646,4158
1.56935,-0.144367,4159
1.55228,-0.148545,4160
1.53555,-0.15113,4161
1.51937,-0.152013,4162
1.50288,-0.150842,4163
1.48062,-0.146418,4164
1.4337,-0.135647,4165
1.31988,-0.113584,4166
1.08453,-0.077774,4167
0.723178,-0.0367527,4168
0.346292,-0.0102165,4169
0.0682858,-0.00062803,4170
0.445034,-0.013721,4171
0.989582,-0.0679787,4172
1.36268,-0.103786,4173
1.55374,-0.127041,4174
1.60902,-0.140577,4175
1.60832,-0.150395,4176
1.59256,-0.157265,4177
1.57405,-0.162573,4178
1.55533,-0.166131,4179
1.53691,-0.167978,4180
1.51884,-0.168036,4181
1.49975,-0.16589,4182
1.47272,-0.160093,4183
1.41668,-0.147184,4184
1.28929,-0.122248,4185
1.04317,-0.0838094,4186
0.686831,-0.0414536,4187
0.327639,-0.0129931,4188
0.0638557,-0.000873222,4189
0.477611,-0.0158223,4190
1.03612,-0.0794177,4191
1.39475,-0.120047,4192
1.57181,-0.147083,4193
1.62024,-0.161691,4194
1.61642,-0.171286,4195
1.59855,-0.177712,4196
1.57817,-0.182485,4197
1.55769,-0.18541,4198
1.53752,-0.18659,4199
1.51748,-0.185926,4200
1.4955,-0.182873,4201
1.46305,-0.175652,4202
1.39701,-0.160384,4203
1.25562,-0.132206,4204
0.9995,-0.0906389,4205
0.648823,-0.0461684,4206
0.306494,-0.0151941,4207
0.0582771,-0.000957957,4208
0.554349,-0.023499,4209
1.09934,-0.0985472,4210
1.43142,-0.144051,4211
1.59084,-0.17199,4212
1.63128,-0.185876,4213
1.62394,-0.19448,4214
1.60387,-0.200139,4215
1.58165,-0.204175,4216
1.55945,-0.206404,4217
1.53751,-0.206962,4218
1.51538,-0.205664,4219
1.49012,-0.201752,4220
1.45146,-0.193019,4221
1.37432,-0.175135,4222
1.21838,-0.143357,4223
0.95283,-0.0982524,4224
0.608214,-0.0511021,4225
0.282587,-0.016898,4226
0.0522807,-0.000676524,4227
0.584137,-0.0372117,4228
1.15562,-0.127165,4229
1.46672,-0.175295,4230
1.609,-0.20136,4231
1.64129,-0.212866,4232
1.63039,-0.219873,4233
1.60823,-0.224393,4234
1.58434,-0.227524,4235
1.56053,-0.22906,4236
1.53689,-0.229077,4237
1.51258,-0.227233,4238
1.48362,-0.222488,4239
1.43778,-0.212132,4240
1.34834,-0.19136,4241
1.17724,-0.155637,4242
0.902815,-0.10662,4243
0.564637,-0.0559695,4244
0.255276,-0.0170434,4245
0.0449122,3.80724e-05,4246
0.475814,0.526394,4247
1.0368,0.851992,4248
1.18847,0.86391,4249
1.19183,0.746399,4250
1.18446,0.6295,4251
1.17695,0.536827,4252
1.17256,0.464736,4253
1.16797,0.403477,4254
1.16181,0.350106,4255
1.15492,0.304097,4256
1.14728,0.264112,4257
1.13935,0.22928,4258
1.13182,0.199093,4259
1.12444,0.172782,4260
1.11698,0.149714,4261
1.10942,0.12938,4262
1.10181,0.111319,4263
1.09415,0.0951922,4264
1.08636,0.0807478,4265
1.07842,0.0678412,4266
1.07036,0.0563724,4267
1.0623,0.0462706,4268
1.05446,0.0374088,4269
1.04701,0.0297504,4270
1.04029,0.0229647,4271
1.03436,0.0172112,4272
1.02962,0.0117538,4273
1.02615,0.00717688,4274
1.02409,0.00215645,4275
-0.143825,0.0113047,4276
0.720792,0.551234,4277
1.20605,0.771056,4278
1.27022,0.728759,4279
1.23509,0.621397,4280
1.21293,0.532527,4281
1.19992,0.462113,4282
1.18804,0.400913,4283
1.1771,0.347855,4284
1.16689,0.30225,4285
1.15654,0.262489,4286
1.1465,0.227849,4287
1.13737,0.197878,4288
1.12878,0.171784,4289
1.12041,0.148915,4290
1.11214,0.128742,4291
1.10399,0.110806,4292
1.0959,0.0947686,4293
1.08777,0.0803876,4294
1.07955,0.0675293,4295
1.07127,0.0561007,4296
1.06302,0.0460384,4297
1.05503,0.0372135,4298
1.04746,0.0295931,4299
1.04064,0.0228416,4300
1.03464,0.01712,4301
1.02985,0.0116924,4302
1.02635,0.00713868,4303
1.02426,0.00214722,4304
-0.0747215,-0.0375666,4305
0.386862,0.213334,4306
1.09688,0.622574,4307
1.30168,0.677364,4308
1.28394,0.602675,4309
1.24993,0.523921,4310
1.22637,0.456212,4311
1.20762,0.396322,4312
1.19233,0.344436,4313
1.17875,0.299579,4314
1.16571,0.26028,4315
1.1536,0.226019,4316
1.14287,0.196391,4317
1.13309,0.1706,4318
1.12379,0.147991,4319
1.11483,0.128022,4320
1.10615,0.110237,4321
1.09764,0.0943059,4322
1.08918,0.0799995,4323
1.08069,0.0671971,4324
1.07217,0.0558141,4325
1.06374,0.0457953,4326
1.05559,0.0370104,4327
1.0479,0.0294303,4328
1.04099,0.0227146,4329
1.03493,0.0170261,4330
1.03008,0.0116295,4331
1.02654,0.00709957,4332
1.02444,0.00213768,4333
-0.176613,-0.00515624,4334
0.116579,0.0320665,4335
0.915996,0.466797,4336
1.28011,0.605811,4337
1.32196,0.576492,4338
1.28492,0.510581,4339
1.25129,0.447064,4340
1.22673,0.389986,4341
1.20732,0.339882,4342
1.19038,0.296075,4343
1.17475,0.257497,4344
1.1606,0.223798,4345
1.1483,0.194636,4346
1.13733,0.169234,4347
1.12714,0.146945,4348
1.1175,0.127221,4349
1.1083,0.109613,4350
1.09938,0.0938047,4351
1.09058,0.0795839,4352
1.08181,0.0668449,4353
1.07307,0.0555129,4354
1.06445,0.0455416,4355
1.05616,0.0367998,4356
1.04834,0.0292621,4357
1.04134,0.0225841,4358
1.03521,0.0169299,4359
1.03031,0.011565,4360
1.02674,0.0070596,4361
1.02462,0.00212784,4362
-0.108514,0.0134025,4363
-0.0102811,-0.0277523,4364
0.707955,0.314625,4365
1.22292,0.52741,4366
1.34428,0.544388,4367
1.31477,0.492711,4368
1.27468,0.435373,4369
1.24529,0.382148,4370
1.2218,0.334193,4371
1.2017,0.291769,4372
1.18361,0.254163,4373
1.16748,0.22119,4374
1.15364,0.192614,4375
1.14151,0.167689,4376
1.13044,0.14578,4377
1.12014,0.12634,4378
1.11042,0.108935,4379
1.1011,0.0932656,4380
1.09198,0.079141,4381
1.08293,0.0664727,4382
1.07397,0.055197,4383
1.06516,0.0452771,4384
1.05671,0.0365815,4385
1.04878,0.0290884,4386
1.04169,0.0224496,4387
1.03548,0.016831,4388
1.03054,0.0114989,4389
1.02694,0.0070187,4390
1.0248,0.00211769,4391
-0.116318,0.0130193,4392
-0.0882328,-0.0269658,4393
0.495142,0.177666,4394
1.14135,0.449599,4395
1.34786,0.505794,4396
1.33828,0.471303,4397
1.29664,0.422039,4398
1.26291,0.372915,4399
1.23558,0.327411,4400
1.21268,0.286725,4401
1.19225,0.250297,4402
1.1742,0.218206,4403
1.15887,0.190334,4404
1.1456,0.165969,4405
1.13369,0.144499,4406
1.12274,0.125382,4407
1.11253,0.108204,4408
1.10281,0.0926895,4409
1.09336,0.0786714,4410
1.08405,0.0660807,4411
1.07486,0.0548665,4412
1.06586,0.045002,4413
1.05727,0.0363556,4414
1.04922,0.0289094,4415
1.04203,0.0223117,4416
1.03576,0.0167297,4417
1.03076,0.0114312,4418
1.02713,0.00697693,4419
1.02497,0.00210724,4420
-0.0979461,0.00503527,4421
-0.109969,-0.0211289,4422
0.325372,0.0762336,4423
1.04353,0.374446,4424
1.33307,0.461632,4425
1.35608,0.44791,4426
1.31692,0.407521,4427
1.27915,0.362363,4428
1.24863,0.319679,4429
1.2233,0.281004,4430
1.20061,0.24591,4431
1.18073,0.214858,4432
1.16396,0.187805,4433
1.1496,0.16408,4434
1.13687,0.143105,4435
1.1253,0.124349,4436
1.1146,0.107422,4437
1.1045,0.0920771,4438
1.09474,0.0781752,4439
1.08516,0.0656692,4440
1.07575,0.0545216,4441
1.06657,0.0447162,4442
1.05782,0.036122,4443
1.04965,0.0287248,4444
1.04237,0.0221697,4445
1.03603,0.0166255,4446
1.03098,0.0113618,4447
1.02733,0.0069342,4448
1.02514,0.00209648,4449
-0.0922612,-0.00442318,4450
-0.114154,-0.00713243,4451
0.197475,0.02241,4452
0.928174,0.30129,4453
1.30235,0.415423,4454
1.3683,0.423687,4455
1.3348,0.391791,4456
1.29387,0.350682,4457
1.26102,0.31119,4458
1.23346,0.274649,4459
1.20863,0.241027,4460
1.18705,0.211169,4461
1.16891,0.185035,4462
1.15349,0.162029,4463
1.13998,0.141604,4464
1.12782,0.123243,4465
1.11665,0.10659,4466
1.10617,0.0914295,4467
1.0961,0.0776531,4468
1.08626,0.0652382,4469
1.07663,0.0541623,4470
1.06726,0.04442,4471
1.05837,0.0358809,4472
1.05008,0.0285351,4473
1.04271,0.0220243,4474
1.03631,0.0165192,4475
1.03121,0.011291,4476
1.02752,0.0068906,4477
1.02532,0.00208543,4478
-0.0857959,-0.00854693,4479
-0.111414,0.00356806,4480
0.10691,0.00204225,4481
0.805088,0.2323,4482
1.26071,0.371251,4483
1.37441,0.398999,4484
1.3496,0.374852,4485
1.30729,0.338223,4486
1.27278,0.302099,4487
1.24306,0.267678,4488
1.21628,0.235681,4489
1.19314,0.207158,4490
1.17367,0.182034,4491
1.15727,0.159823,4492
1.14302,0.14,4493
1.13029,0.122069,4494
1.11867,0.105711,4495
1.10783,0.0907474,4496
1.09745,0.0771054,4497
1.08736,0.0647881,4498
1.0775,0.0537887,4499
1.06796,0.0441131,4500
1.05891,0.035632,4501
1.05051,0.0283396,4502
1.04305,0.0218747,4503
1.03658,0.0164099,4504
1.03143,0.0112183,4505
1.02771,0.00684597,4506
1.02549,0.00207408,4507
-0.0824553,-0.00964428,4508
-0.108959,0.006806,4509
0.0497717,-0.00715224,4510
0.68434,0.16787,4511
1.21149,0.330188,4512
1.37351,0.373707,4513
1.36108,0.357026,4514
1.31971,0.325381,4515
1.28381,0.292465,4516
1.25202,0.260129,4517
1.22358,0.229927,4518
1.19898,0.202844,4519
1.17825,0.178814,4520
1.16092,0.157471,4521
1.14597,0.138299,4522
1.1327,0.12083,4523
1.12066,0.104787,4524
1.10947,0.0900322,4525
1.09879,0.0765328,4526
1.08844,0.064319,4527
1.07837,0.053401,4528
1.06864,0.0437959,4529
1.05945,0.0353759,4530
1.05094,0.0281393,4531
1.04338,0.0217221,4532
1.03685,0.0162985,4533
1.03165,0.0111441,4534
1.0279,0.00680051,4535
1.02566,0.00206246,4536
-0.0790185,-0.00858847,4537
-0.105899,0.00250488,4538
0.01567,-0.0146191,4539
0.574248,0.111711,4540
1.15735,0.291997,4541
