Ux,Uy
0.629444,-0.280348
0.623672,-0.281031
0.618685,-0.281429
0.833257,-0.064051
0.816510,-0.068193
0.799760,-0.072144
0.783144,-0.075875
0.767182,-0.079724
0.751306,-0.083188
0.735624,-0.086966
0.720820,-0.090133
0.706861,-0.093644
0.693132,-0.096837
0.680410,-0.099946
0.668401,-0.103083
0.656898,-0.105904
0.646844,-0.108907
0.637331,-0.111687
0.629105,-0.114344
0.620679,-0.117022
0.613410,-0.119356
0.605765,-0.121956
0.928167,0.179389
0.910175,0.175865
0.892127,0.172593
0.874769,0.168827
0.858357,0.165502
0.842308,0.161746
0.826297,0.158318
0.811060,0.154816
0.796106,0.151218
0.782593,0.147965
0.768940,0.144275
0.756506,0.141139
0.744579,0.137656
0.733471,0.134474
0.722641,0.131223
0.712603,0.128164
0.702766,0.125301
0.693729,0.122601
0.685599,0.120123
0.945567,0.385638
0.929893,0.379548
0.914078,0.373491
0.897782,0.366881
0.882298,0.360618
0.866555,0.354019
0.851115,0.347674
0.836036,0.340962
0.821094,0.334423
0.806169,0.327689
0.791743,0.321331
0.778531,0.314749
0.765046,0.308504
0.751977,0.302035
0.739257,0.295914
0.726546,0.289803
0.714521,0.283871
0.702803,0.278177
0.691816,0.272805
1.108960,0.547516
1.096030,0.542498
1.082530,0.537159
1.069120,0.531836
1.055300,0.525762
1.041030,0.519814
1.026670,0.513269
1.012380,0.506999
0.998029,0.500223
0.984005,0.493651
0.969336,0.486470
0.954762,0.479447
0.940745,0.472300
0.926169,0.465133
0.911749,0.457966
0.897572,0.450669
0.883663,0.443318
0.869508,0.435902
0.856197,0.428493
1.080350,0.404438
1.074320,0.405848
1.067770,0.406806
1.060580,0.407361
1.053020,0.407722
1.044930,0.407492
1.035940,0.407296
1.026400,0.406459
1.016910,0.405406
1.006830,0.404169
0.996588,0.402423
0.985453,0.400774
0.974676,0.398536
0.963751,0.396201
0.952286,0.393501
0.941556,0.390700
0.930474,0.387675
0.919896,0.384566
0.909060,0.381291
1.073430,0.362783
1.070750,0.365752
1.068510,0.368757
1.065120,0.371682
1.061750,0.374399
1.058130,0.377061
1.053550,0.379440
1.048430,0.381968
1.043260,0.384058
1.037680,0.386296
1.030920,0.388170
1.024250,0.389839
1.017520,0.391595
1.009680,0.392771
1.002060,0.394054
0.994185,0.394895
0.986100,0.395641
0.977484,0.396121
0.968194,0.396514
0.973060,0.110213
0.969610,0.116341
0.966473,0.122876
0.963374,0.128907
0.959581,0.135385
0.955566,0.141318
0.951467,0.147608
0.946640,0.153593
0.942301,0.159654
0.938148,0.165617
0.933917,0.171379
0.929695,0.176899
0.925492,0.182443
0.921173,0.187854
0.916912,0.192988
0.912581,0.197968
0.908308,0.202826
0.903281,0.207400
0.898649,0.212065
0.859426,0.062774
0.857649,0.070306
0.855711,0.077981
0.853793,0.085551
0.852443,0.092783
0.850581,0.100259
0.848583,0.107337
0.847202,0.114462
0.845333,0.121363
0.843278,0.127974
0.841866,0.134656
0.840680,0.140832
0.838838,0.147164
0.837457,0.153054
0.835515,0.158843
0.834041,0.164558
0.832114,0.170080
0.830593,0.175137
0.828567,0.180322
0.704540,0.048782
0.703388,0.058705
0.702329,0.068481
0.701386,0.078149
0.701161,0.088030
0.701095,0.097586
0.701021,0.107505
0.700995,0.116828
0.701648,0.126450
0.702533,0.135714
0.704130,0.145027
0.705956,0.154146
0.707767,0.163080
0.709586,0.171715
0.712053,0.180327
0.714816,0.188688
0.717551,0.197006
0.721003,0.204899
0.724666,0.212790
0.522344,-0.112486
0.521441,-0.107732
0.521076,-0.103308
0.520438,-0.098590
0.520984,-0.094182
0.521137,-0.089612
0.522141,-0.085240
0.523861,-0.080655
0.525694,-0.076131
0.527889,-0.071880
0.531330,-0.067484
0.534410,-0.063328
0.538303,-0.058949
0.542952,-0.054721
0.547739,-0.050603
0.552703,-0.046312
0.558337,-0.042278
0.564082,-0.038138
0.570018,-0.034329
0.394849,-0.091831
0.751558,-0.081582
1.032530,-0.080151
1.238860,-0.064757
1.357470,-0.047031
1.408320,-0.030554
1.423280,-0.015135
1.424900,-0.001196
1.423920,0.012785
1.424530,0.026828
1.427850,0.041117
1.433380,0.055243
1.438670,0.069068
1.436700,0.082983
1.409690,0.094781
1.323770,0.103120
1.141050,0.102890
0.851726,0.081094
0.431763,0.062457
0.412656,-0.088849
0.746511,-0.100853
1.021060,-0.101393
1.221360,-0.084023
1.338660,-0.063294
1.391280,-0.042875
1.407470,-0.023778
1.409640,-0.006105
1.408630,0.011407
1.409240,0.028732
1.412450,0.046404
1.418300,0.064057
1.423690,0.081513
1.422350,0.098906
1.397440,0.115009
1.318810,0.126156
1.148330,0.128773
0.871728,0.105936
0.480993,0.071843
0.468116,-0.091504
0.755974,-0.118258
1.010300,-0.121495
1.200720,-0.103995
1.315810,-0.081020
1.369950,-0.056852
1.387740,-0.033760
1.390140,-0.012034
1.389350,0.009140
1.389990,0.030293
1.392830,0.051846
1.398760,0.073538
1.404190,0.095215
1.403440,0.117016
1.380910,0.137519
1.309920,0.151870
1.155130,0.156782
0.899583,0.136084
0.545269,0.100829
0.530311,-0.108971
0.775092,-0.142855
1.001880,-0.146843
1.178080,-0.127559
1.288840,-0.101206
1.343270,-0.072403
1.362640,-0.044983
1.365880,-0.018622
1.365390,0.006753
1.365580,0.031894
1.368360,0.057580
1.373990,0.083612
1.379130,0.110055
1.378920,0.136617
1.359650,0.162066
1.297640,0.180807
1.160680,0.189650
0.928569,0.174019
0.600073,0.142463
0.586866,-0.144345
0.794181,-0.176733
0.991222,-0.178744
1.151080,-0.156307
1.256230,-0.125089
1.310900,-0.091054
1.331840,-0.058426
1.336180,-0.027118
1.336100,0.003187
1.336190,0.033051
1.338540,0.063199
1.343450,0.094168
1.348320,0.125515
1.348310,0.157426
1.332480,0.188447
1.279740,0.212810
1.160310,0.226879
0.949392,0.218559
0.642126,0.194129
0.635112,-0.197974
0.809082,-0.221429
0.976059,-0.217339
1.117620,-0.189675
1.216200,-0.152441
1.270800,-0.112005
1.293870,-0.073473
1.299860,-0.036383
1.299890,-0.000948
1.300120,0.033762
1.302460,0.068911
1.306440,0.105030
1.310480,0.141829
1.310600,0.179269
1.298070,0.215904
1.254710,0.246521
1.151540,0.267031
0.961685,0.268223
0.676587,0.253098
0.667900,-0.266453
0.814186,-0.276441
0.952591,-0.262600
1.075720,-0.227576
1.167090,-0.182927
1.222190,-0.135170
1.247800,-0.089891
1.256210,-0.046770
1.257340,-0.005994
1.257740,0.033911
1.259180,0.074326
1.262070,0.115764
1.265070,0.158140
1.265300,0.201232
1.255490,0.243723
1.220790,0.281283
1.133280,0.309847
0.963525,0.321361
0.701805,0.315753
0.680636,-0.344702
0.803947,-0.338453
0.917938,-0.312480
1.023430,-0.268689
1.107620,-0.215605
1.163150,-0.160178
1.192410,-0.107689
1.204310,-0.058187
1.206980,-0.011555
1.207620,0.034082
1.208390,0.079475
1.210180,0.126246
1.211820,0.173983
1.211840,0.222516
1.204680,0.271242
1.177230,0.315402
1.103210,0.352696
0.953348,0.374844
0.717491,0.378847
0.671154,-0.426220
0.775139,-0.402408
0.868534,-0.363567
0.958597,-0.310212
1.036640,-0.248964
1.093520,-0.185986
1.127100,-0.126209
1.143090,-0.069945
1.148480,-0.017246
1.149880,0.033583
1.150020,0.084137
1.150350,0.135707
1.150600,0.188480
1.149860,0.242338
1.144230,0.296514
1.122660,0.347909
1.060420,0.393609
0.930593,0.425870
0.723206,0.438760
0.638306,-0.504411
0.727149,-0.464457
0.804634,-0.413257
0.881894,-0.351103
0.954341,-0.282166
1.012360,-0.211777
1.050920,-0.144700
1.071920,-0.081968
1.081190,-0.023386
1.084000,0.033043
1.083640,0.088323
1.082770,0.144788
1.081450,0.202484
1.079920,0.261078
1.074940,0.320169
1.057280,0.377658
1.005510,0.429977
0.895853,0.470535
0.718631,0.491286
0.583443,-0.573755
0.660354,-0.519706
0.725860,-0.457719
0.792696,-0.387623
0.860319,-0.312589
0.919693,-0.236028
0.963825,-0.162436
0.991051,-0.093320
1.004880,-0.028954
1.009550,0.032390
1.009650,0.092571
1.007150,0.153037
1.004360,0.214837
1.001760,0.277633
0.997093,0.341000
0.982969,0.403090
0.941531,0.460289
0.851368,0.506335
0.703351,0.534166
0.509168,-0.629265
0.577144,-0.564508
0.633811,-0.494690
0.693342,-0.418829
0.757063,-0.339465
0.816871,-0.258311
0.865855,-0.179031
0.899661,-0.104101
0.919132,-0.033895
0.926672,0.032510
0.927265,0.096750
0.924362,0.161406
0.920059,0.226252
0.916669,0.292274
0.912197,0.358034
0.901763,0.422203
0.870120,0.481387
0.798320,0.530490
0.679188,0.562997
0.419665,-0.668014
0.481049,-0.596485
0.532018,-0.521569
0.585630,-0.442878
0.645729,-0.360858
0.705185,-0.277307
0.757715,-0.194233
0.797794,-0.114310
0.823317,-0.038014
0.835107,0.033577
0.837486,0.102147
0.834615,0.169798
0.829750,0.237465
0.826109,0.304889
0.823497,0.371426
0.817817,0.434754
0.795592,0.493223
0.740981,0.542655
0.647687,0.577120
0.320088,-0.688142
0.376456,-0.613787
0.423316,-0.536824
0.472890,-0.457173
0.529413,-0.374865
0.587871,-0.290746
0.641409,-0.206233
0.685628,-0.122786
0.716564,-0.041669
0.733808,0.035135
0.739869,0.108088
0.738312,0.178817
0.734651,0.248202
0.732766,0.315272
0.734198,0.379541
0.734226,0.439701
0.720976,0.494659
0.681970,0.541783
0.612912,0.575690
0.215737,-0.689018
0.267349,-0.615005
0.311086,-0.538884
0.357200,-0.460624
0.410465,-0.379556
0.466553,-0.296650
0.519764,-0.212420
0.565544,-0.128132
0.600491,-0.044267
0.622707,0.036525
0.633712,0.114026
0.636590,0.187514
0.636901,0.257050
0.640473,0.321534
0.647988,0.380990
0.654621,0.435732
0.650477,0.485449
0.625213,0.527728
0.578011,0.558674
0.110930,-0.669438
0.158203,-0.598882
0.199171,-0.526225
0.241725,-0.451422
0.290532,-0.373706
0.344121,-0.292969
0.395746,-0.210898
0.441014,-0.127537
0.477369,-0.043427
0.503048,0.039378
0.519774,0.119016
0.530439,0.193635
0.540133,0.261051
0.552759,0.320927
0.568349,0.374447
0.582253,0.422248
0.586478,0.464772
0.574772,0.500525
0.546724,0.525966
0.010828,-0.628790
0.053072,-0.564548
0.090661,-0.497604
0.129207,-0.427994
0.173014,-0.355213
0.222374,-0.278860
0.271511,-0.199540
0.314952,-0.118472
0.350832,-0.036724
0.379122,0.044229
0.402737,0.121308
0.424305,0.192219
0.446980,0.254928
0.471083,0.309274
0.496547,0.356106
0.519197,0.396801
0.532146,0.431830
0.533031,0.460022
0.522698,0.478677
-0.081025,-0.568161
-0.044375,-0.511485
-0.011081,-0.451580
0.022829,-0.389039
0.060720,-0.322636
0.103781,-0.252387
0.148311,-0.177853
0.190222,-0.101590
0.226741,-0.025335
0.259902,0.048535
0.291754,0.117779
0.325021,0.180736
0.360062,0.236340
0.397494,0.283908
0.433683,0.324051
0.464987,0.357854
0.488144,0.385769
0.501725,0.405958
0.507397,0.417687
-0.161563,-0.487523
-0.131539,-0.440278
-0.103108,-0.388965
-0.074842,-0.334614
-0.043426,-0.276225
-0.007167,-0.213923
0.032502,-0.148422
0.073072,-0.081422
0.112819,-0.015235
0.152426,0.047871
0.193199,0.106475
0.236719,0.159250
0.283806,0.205593
0.332500,0.245312
0.379864,0.278720
0.421122,0.305654
0.455111,0.326400
0.481418,0.339642
0.502663,0.344335
-0.227865,-0.390053
-0.205081,-0.353239
-0.183054,-0.312191
-0.160201,-0.267425
-0.134733,-0.219648
-0.104135,-0.168558
-0.068046,-0.115486
-0.027497,-0.061528
0.015980,-0.008711
0.061502,0.041071
0.110199,0.087134
0.163211,0.128442
0.220056,0.164618
0.278589,0.195522
0.335187,0.221284
0.386643,0.241602
0.432277,0.255700
0.471449,0.262661
0.506743,0.261672
-0.277113,-0.279885
-0.261696,-0.254814
-0.246348,-0.225647
-0.229273,-0.193186
-0.208459,-0.158118
-0.181806,-0.121333
-0.146743,-0.082861
-0.105296,-0.044191
-0.058995,-0.006414
-0.008641,0.029535
0.046477,0.062170
0.106994,0.091414
0.171359,0.116750
0.237879,0.138016
0.302772,0.155270
0.363567,0.167829
0.419185,0.175453
0.471067,0.176821
0.519061,0.171330
-0.305509,-0.163949
-0.298112,-0.151817
-0.288880,-0.136037
-0.276214,-0.117582
-0.258632,-0.097279
-0.234025,-0.075592
-0.201033,-0.052984
-0.159474,-0.029390
-0.111044,-0.006748
-0.056473,0.014655
0.003465,0.033862
0.069196,0.050627
0.139764,0.064443
0.212316,0.075783
0.283463,0.084008
0.351822,0.089008
0.416288,0.089894
0.478281,0.086057
0.537318,0.076777
-0.311838,-0.049144
-0.311109,-0.050459
-0.306781,-0.049054
-0.297888,-0.045299
-0.282850,-0.039996
-0.260595,-0.033523
-0.228984,-0.025842
-0.188138,-0.017573
-0.138237,-0.009477
-0.081180,-0.001996
-0.017273,0.003939
0.052424,0.008595
0.126551,0.011432
0.203008,0.012880
0.279213,0.012143
0.352988,0.009042
0.424549,0.003550
0.494069,-0.004946
0.560956,-0.017090
-0.292916,0.058040
-0.298070,0.042629
-0.298549,0.030104
-0.292872,0.019615
-0.280236,0.010756
-0.260301,0.002931
-0.230154,-0.003774
-0.189842,-0.010051
-0.139686,-0.015756
-0.081586,-0.021649
-0.016410,-0.027361
0.055021,-0.033316
0.131244,-0.040162
0.210559,-0.047127
0.289593,-0.055528
0.366812,-0.065305
0.442765,-0.076906
0.516737,-0.090264
0.589070,-0.104979
-0.248173,0.152650
-0.258582,0.124490
-0.263329,0.098493
-0.261280,0.074040
-0.251347,0.051959
-0.233540,0.030882
-0.205389,0.011076
-0.166189,-0.007712
-0.117117,-0.025452
-0.059699,-0.042137
0.004547,-0.058318
0.075858,-0.073596
0.151936,-0.088291
0.231276,-0.102423
0.312486,-0.116692
0.392798,-0.131449
0.471161,-0.147661
0.547091,-0.164185
0.620788,-0.181384
-0.179681,0.229548
-0.193470,0.190094
-0.201302,0.152275
-0.202877,0.116044
-0.196885,0.081762
-0.181773,0.049350
-0.156428,0.018075
-0.119476,-0.011311
-0.072885,-0.039015
-0.018128,-0.065064
0.044012,-0.089857
0.112122,-0.112855
0.186553,-0.134183
0.264814,-0.153957
0.344951,-0.172483
0.425824,-0.190429
0.504912,-0.208031
0.580979,-0.225448
0.654743,-0.242208
-0.088528,0.283975
-0.104570,0.236241
-0.115952,0.189442
-0.120998,0.143931
-0.118682,0.100063
-0.106842,0.057891
-0.085064,0.017700
-0.052020,-0.020250
-0.009489,-0.055867
0.040967,-0.089940
0.099061,-0.121441
0.163345,-0.150410
0.232998,-0.176904
0.306945,-0.200405
0.384343,-0.221792
0.462864,-0.241159
0.539755,-0.258267
0.614294,-0.274561
0.686681,-0.289383
0.018550,0.311609
0.000746,0.257532
-0.012777,0.204867
-0.020806,0.153556
-0.021617,0.103563
-0.013932,0.055130
0.003990,0.008334
0.031934,-0.036321
0.069148,-0.078393
0.114565,-0.117448
0.166668,-0.153576
0.224828,-0.186118
0.287937,-0.215304
0.356233,-0.241260
0.427469,-0.263797
0.499932,-0.283058
0.572550,-0.299105
0.644162,-0.313287
0.713261,-0.324939
0.136590,0.309716
0.117023,0.253357
0.101286,0.198338
0.090519,0.144086
0.087161,0.090929
0.091396,0.038370
0.105073,-0.012228
0.128466,-0.059824
0.160111,-0.105309
0.198227,-0.147346
0.242255,-0.185578
0.292423,-0.219784
0.347954,-0.249898
0.408215,-0.276007
0.471355,-0.297985
0.536384,-0.316100
0.602803,-0.330936
0.668488,-0.342263
0.732885,-0.351161
0.260856,0.277391
0.238929,0.221525
0.221391,0.166746
0.209114,0.112402
0.203300,0.058481
0.205488,0.005648
0.215549,-0.045362
0.232612,-0.094391
0.256792,-0.140058
0.286646,-0.181859
0.321799,-0.219321
0.362483,-0.252619
0.408526,-0.281237
0.459347,-0.305816
0.513363,-0.325925
0.570400,-0.342151
0.628693,-0.354634
0.688174,-0.363776
0.746903,-0.370088
0.384939,0.216415
0.361434,0.163025
0.342235,0.110465
0.328667,0.057064
0.321994,0.004878
0.321318,-0.045008
0.327243,-0.094347
0.337949,-0.140650
0.353166,-0.183455
0.372729,-0.222251
0.398111,-0.256533
0.428614,-0.286418
0.465221,-0.311862
0.506369,-0.333021
0.551160,-0.350065
0.599268,-0.363295
0.650202,-0.372831
0.702327,-0.379213
0.753846,-0.382007
0.503188,0.127446
0.479198,0.077697
0.460094,0.028343
0.445996,-0.020332
0.437761,-0.067793
0.433276,-0.114183
0.432677,-0.158232
0.435378,-0.199332
0.441744,-0.236671
0.452207,-0.270476
0.467411,-0.299947
0.488284,-0.325582
0.514271,-0.346652
0.545668,-0.363720
0.581382,-0.376461
0.621550,-0.385904
0.664521,-0.391429
0.708391,-0.393742
0.751768,-0.392384
0.614460,0.011827
0.591200,-0.031615
0.571341,-0.075723
0.555374,-0.118811
0.542507,-0.160203
0.533202,-0.199682
0.526209,-0.236513
0.521329,-0.270348
0.518958,-0.301200
0.520341,-0.328338
0.526393,-0.352250
0.538044,-0.372159
0.554113,-0.388725
0.575914,-0.401171
0.602629,-0.409879
0.633936,-0.414601
0.668205,-0.415673
0.703786,-0.413031
0.739446,-0.406846
0.716725,-0.121731
0.692375,-0.159930
0.670034,-0.196939
0.649782,-0.232578
0.632333,-0.266366
0.616751,-0.297502
0.602651,-0.326591
0.590695,-0.352364
0.581266,-0.375952
0.575040,-0.396099
0.572777,-0.413712
0.575675,-0.427549
0.583500,-0.438531
0.596097,-0.446025
0.613542,-0.449942
0.635548,-0.450303
0.660395,-0.446557
0.686975,-0.439379
0.714810,-0.428776
0.804863,-0.265296
0.777514,-0.296173
0.751515,-0.325591
0.726819,-0.353285
0.703714,-0.378898
0.682137,-0.402052
0.661476,-0.422747
0.642914,-0.440912
0.626415,-0.456478
0.613310,-0.469338
0.603819,-0.479633
0.598949,-0.487114
0.598904,-0.491755
0.604126,-0.493749
0.613061,-0.492789
0.625754,-0.488514
0.641444,-0.480978
0.659541,-0.469693
0.678620,-0.455064
0.875860,-0.406954
0.845287,-0.430024
0.814993,-0.451332
0.785116,-0.470590
0.756015,-0.487972
0.727850,-0.502864
0.701229,-0.515388
0.675970,-0.525378
0.653364,-0.533137
0.633846,-0.538577
0.617697,-0.541881
0.606326,-0.542980
0.600142,-0.541597
0.597929,-0.538020
0.600017,-0.531523
0.605325,-0.522577
0.612421,-0.510573
0.621485,-0.495443
0.631713,-0.476861
0.927706,-0.533730
0.892944,-0.548392
0.857505,-0.561199
0.822417,-0.572254
0.787741,-0.581407
0.753405,-0.588588
0.720395,-0.593376
0.689397,-0.595988
0.661051,-0.596475
0.636165,-0.594749
0.615199,-0.591548
0.598356,-0.586366
0.586066,-0.579270
0.577726,-0.570099
0.572719,-0.558695
0.570789,-0.544473
0.570417,-0.528037
0.572022,-0.508433
0.574470,-0.486522
0.957621,-0.632576
0.918761,-0.638872
0.878967,-0.643458
0.839471,-0.646740
0.799667,-0.648344
0.759623,-0.648218
0.721190,-0.646400
0.684689,-0.642630
0.650794,-0.637015
0.621371,-0.629716
0.595507,-0.620797
0.574068,-0.610350
0.556951,-0.598344
0.542856,-0.584169
0.531658,-0.568427
0.523155,-0.549965
0.516103,-0.529437
0.510751,-0.506568
0.506572,-0.481145
0.965326,-0.694814
0.922711,-0.692856
0.879214,-0.689710
0.836028,-0.685316
0.792011,-0.679576
0.747949,-0.672961
0.704804,-0.664803
0.663776,-0.655820
0.626184,-0.645172
0.592256,-0.633741
0.562788,-0.620436
0.537413,-0.606596
0.515350,-0.590985
0.496382,-0.574163
0.479818,-0.555542
0.464639,-0.534929
0.451752,-0.512326
0.440422,-0.487466
0.430606,-0.460923
0.950442,-0.714130
0.904423,-0.704870
0.857675,-0.694298
0.811448,-0.683009
0.764775,-0.670815
0.718514,-0.658039
0.672957,-0.644819
0.629588,-0.631030
0.589118,-0.616843
0.552419,-0.601914
0.519974,-0.586461
0.491728,-0.569907
0.466763,-0.552867
0.443678,-0.534942
0.422068,-0.515444
0.402081,-0.494843
0.383326,-0.471986
0.366574,-0.447885
0.352103,-0.421456
0.914847,-0.687968
0.865850,-0.672635
0.816995,-0.656453
0.768743,-0.640231
0.721039,-0.623439
0.673985,-0.606743
0.627501,-0.589886
0.583050,-0.573033
0.542253,-0.556223
0.504739,-0.539319
0.471189,-0.522354
0.441164,-0.505169
0.414598,-0.487238
0.388810,-0.469028
0.363942,-0.449717
0.339639,-0.429575
0.316617,-0.408036
0.295076,-0.385270
0.275620,-0.361048
0.863314,-0.619451
0.812325,-0.600673
0.762818,-0.581383
0.714664,-0.562732
0.667110,-0.543734
0.619975,-0.525433
0.574417,-0.507152
0.530723,-0.489516
0.489817,-0.471841
0.452931,-0.454447
0.419119,-0.436986
0.388487,-0.419448
0.359941,-0.401856
0.332646,-0.383366
0.304915,-0.364587
0.278231,-0.344983
0.251963,-0.324697
0.227157,-0.303556
0.203998,-0.281567
0.802091,-0.520403
0.751508,-0.500268
0.703069,-0.480751
0.655228,-0.461086
0.608708,-0.442429
0.563238,-0.423723
0.518723,-0.405981
0.476516,-0.388484
0.436462,-0.371350
0.399199,-0.354528
0.365147,-0.337246
0.334197,-0.320146
0.304695,-0.302485
0.275862,-0.284774
0.246949,-0.266337
0.218462,-0.248008
0.190740,-0.228712
0.163636,-0.209581
0.138192,-0.189725
0.737289,-0.403720
0.688968,-0.384147
0.641326,-0.364951
0.595534,-0.346461
0.550488,-0.328361
0.506682,-0.310854
0.464095,-0.293665
0.423377,-0.277222
0.384126,-0.260732
0.347026,-0.244904
0.312329,-0.228728
0.280336,-0.212692
0.249895,-0.196171
0.220102,-0.179390
0.190392,-0.162477
0.160974,-0.145447
0.132434,-0.127893
0.104930,-0.110646
0.078413,-0.093062
0.673594,-0.280217
0.627950,-0.261724
0.582798,-0.243881
0.538004,-0.226715
0.494736,-0.210168
0.452076,-0.193867
0.411228,-0.178322
0.371551,-0.162774
0.333131,-0.147760
0.296955,-0.132980
0.262617,-0.118384
0.230273,-0.104054
0.198840,-0.089327
0.168291,-0.074483
0.138444,-0.059362
0.108261,-0.044450
0.079541,-0.028874
0.051895,-0.013760
0.025293,0.000422
0.612146,-0.156217
0.569611,-0.139132
0.527060,-0.122788
0.484543,-0.107223
0.442649,-0.091956
0.402218,-0.077800
0.362405,-0.063537
0.323729,-0.050463
0.286790,-0.036361
0.251172,-0.023862
0.217405,-0.011679
0.184834,0.000381
0.153191,0.012522
0.121957,0.024745
0.092175,0.036984
0.062810,0.049243
0.034302,0.061055
0.006712,0.073079
-0.019865,0.085379
0.556051,-0.034712
0.515429,-0.019123
0.474916,-0.005094
0.434625,0.008371
0.395325,0.021424
0.357099,0.033834
0.319260,0.045601
0.282897,0.056500
0.247288,0.067263
0.212968,0.077237
0.179474,0.087168
0.147484,0.096476
0.116044,0.106014
0.085467,0.115044
0.055803,0.124247
0.026443,0.133128
-0.002100,0.142408
-0.029636,0.151633
-0.056945,0.161329
0.504323,0.080941
0.466497,0.094306
0.428849,0.106312
0.391442,0.117898
0.354272,0.128457
