Ux,Uy
0.541152,0.012778
0.562476,0.044994
0.589545,0.075225
0.616638,0.101858
0.648489,0.124549
0.677508,0.146236
0.636956,-0.500737
0.590955,-0.477403
0.549715,-0.445933
0.514028,-0.409549
0.484699,-0.367858
0.460488,-0.323837
0.443068,-0.277772
0.430522,-0.230448
0.423520,-0.182634
0.422298,-0.134390
0.425889,-0.086456
0.435349,-0.039295
0.450441,0.007111
0.471430,0.051209
0.500043,0.093270
0.531862,0.129193
0.576661,0.159541
0.622738,0.180023
0.683843,0.183722
0.596538,-0.595113
0.536127,-0.558898
0.484187,-0.518527
0.440831,-0.468559
0.404296,-0.415869
0.378086,-0.360609
0.357449,-0.303856
0.344344,-0.246965
0.336941,-0.189751
0.335233,-0.132633
0.339630,-0.075228
0.350136,-0.018129
0.366733,0.038512
0.391466,0.094892
0.422328,0.147983
0.467941,0.201877
0.512378,0.246526
0.578868,0.288347
0.636648,0.326296
0.557914,-0.689020
0.476165,-0.655009
0.410749,-0.594071
0.355359,-0.530250
0.318968,-0.463288
0.288267,-0.394993
0.269094,-0.328352
0.255489,-0.261700
0.248330,-0.195973
0.246667,-0.130462
0.250739,-0.064702
0.260876,0.001335
0.278129,0.068950
0.302282,0.135743
0.339583,0.207111
0.380450,0.269336
0.457595,0.338425
0.523944,0.380513
0.654507,0.397998
0.485521,-0.837869
0.399201,-0.756246
0.303153,-0.672797
0.262663,-0.587221
0.215690,-0.501846
0.194359,-0.423467
0.174275,-0.345507
0.163948,-0.272327
0.157315,-0.199651
0.155940,-0.128359
0.159113,-0.056256
0.167737,0.017136
0.181657,0.092604
0.204494,0.173378
0.231939,0.253156
0.290672,0.349861
0.331747,0.427682
0.469369,0.538912
0.533389,0.609123
0.452488,-0.968354
0.279631,-0.822975
0.210891,-0.723718
0.145372,-0.588749
0.126074,-0.502405
0.099521,-0.408671
0.089408,-0.332264
0.080662,-0.257458
0.076549,-0.187506
0.075319,-0.118380
0.077074,-0.049015
0.082803,0.022387
0.092447,0.099892
0.108379,0.179686
0.134723,0.282410
0.163774,0.367532
0.253055,0.535323
0.321311,0.598710
0.627467,0.786439
0.052224,-0.871194
0.145207,-0.740336
0.025626,-0.476644
0.039582,-0.413572
0.021656,-0.309862
0.018018,-0.255115
0.014366,-0.199032
0.012545,-0.153836
0.011275,-0.111411
0.011034,-0.071012
0.011453,-0.030531
0.012521,0.012140
0.014769,0.059869
0.018571,0.115106
0.024752,0.183028
0.043567,0.280023
0.028760,0.380044
0.205172,0.667396
0.052281,0.910350
0.980095,-0.001891
0.980240,-0.001676
0.981125,-0.001645
0.982306,-0.001425
0.984171,-0.001341
0.986122,-0.001084
0.987911,-0.000925
0.989005,-0.000798
0.989847,-0.000598
0.989948,-0.000558
0.989799,-0.000359
0.988813,-0.000282
0.987089,-0.000100
0.985776,-0.000003
0.983923,0.000104
0.982113,0.000240
0.980928,0.000331
0.979987,0.000517
0.979316,0.000613
1.015190,-0.000168
1.014940,-0.000380
1.013870,-0.000550
1.012000,-0.000792
1.010110,-0.001015
1.008360,-0.001156
1.007300,-0.001221
1.006360,-0.001279
1.005560,-0.001251
1.005440,-0.001243
1.005580,-0.001188
1.006590,-0.001171
1.008390,-0.001131
1.010350,-0.001161
1.012110,-0.001153
1.013300,-0.001335
1.014860,-0.001332
1.015090,-0.001531
1.015080,-0.001593
0.983493,-0.008778
0.984570,-0.008133
0.985635,-0.007392
0.986589,-0.006781
0.987411,-0.006094
0.987680,-0.005396
0.988357,-0.004952
0.988460,-0.004104
0.988416,-0.003753
0.988337,-0.003001
0.988185,-0.002746
0.987347,-0.002047
0.986448,-0.001767
0.985651,-0.000990
0.985383,-0.000627
0.984554,0.000074
0.983823,0.000537
0.983537,0.001267
0.982792,0.001882
0.999808,-0.007685
0.998614,-0.007019
0.996817,-0.006616
0.995649,-0.006268
0.994466,-0.005738
0.992820,-0.005664
0.992463,-0.005194
0.991759,-0.004834
0.991818,-0.004536
0.992645,-0.003943
0.993008,-0.003767
0.993847,-0.003049
0.994841,-0.002873
0.995978,-0.002172
0.997739,-0.001901
0.998685,-0.001226
0.998880,-0.000817
0.999570,-0.000469
0.999644,0.000087
0.971791,-0.013342
0.973122,-0.012733
0.974967,-0.011862
0.976196,-0.011135
0.977279,-0.010233
0.978088,-0.009405
0.978267,-0.008290
0.978198,-0.007381
0.978036,-0.006309
0.977179,-0.005467
0.976243,-0.004616
0.975926,-0.003802
0.975029,-0.003108
0.973976,-0.002179
0.973175,-0.001515
0.973051,-0.000614
0.973063,-0.000004
0.973051,0.000862
0.973063,0.001554
0.983538,-0.015383
0.981410,-0.014272
0.978622,-0.012976
0.976304,-0.011844
0.974298,-0.010867
0.973120,-0.009984
0.972172,-0.009190
0.971997,-0.008244
0.972064,-0.007455
0.972908,-0.006515
0.973942,-0.005769
0.975140,-0.004908
0.976324,-0.003917
0.978160,-0.002861
0.979332,-0.001768
0.980321,-0.000545
0.980701,0.000559
0.981430,0.001926
0.981332,0.003026
0.948039,-0.017374
0.950059,-0.016738
0.952288,-0.015804
0.955151,-0.015062
0.957293,-0.014128
0.958656,-0.012985
0.959691,-0.011893
0.959949,-0.010514
0.959818,-0.009262
0.958915,-0.007699
0.957747,-0.006474
0.955854,-0.005110
0.954476,-0.004065
0.952673,-0.002872
0.951371,-0.001837
0.950193,-0.000893
0.949190,-0.000138
0.949167,0.000775
0.950123,0.001546
0.966583,-0.023750
0.963819,-0.021676
0.960662,-0.019644
0.957539,-0.017734
0.954338,-0.015973
0.951238,-0.014147
0.949068,-0.012824
0.947947,-0.011171
0.947885,-0.009904
0.948761,-0.008658
0.949921,-0.007295
0.951939,-0.005970
0.954138,-0.004490
0.956448,-0.002832
0.958785,-0.001055
0.960868,0.000909
0.962051,0.002909
0.962820,0.004965
0.962084,0.006938
0.916809,-0.022102
0.918485,-0.021228
0.921466,-0.020348
0.924684,-0.019322
0.928008,-0.018045
0.931099,-0.016738
0.933350,-0.015000
0.934685,-0.013400
0.935567,-0.011475
0.934871,-0.009630
0.933550,-0.007699
0.930785,-0.005905
0.928146,-0.004065
0.924261,-0.002408
0.920980,-0.001122
0.918651,0.000113
0.917476,0.001003
0.917558,0.002059
0.918754,0.003115
0.946407,-0.033514
0.944555,-0.030339
0.940791,-0.027269
0.936447,-0.024300
0.931386,-0.021573
0.926954,-0.019045
0.923048,-0.016640
0.920742,-0.014561
0.919620,-0.012369
0.919519,-0.010479
0.920789,-0.008358
0.923613,-0.006200
0.927056,-0.003872
0.931063,-0.001486
0.935340,0.001077
0.939392,0.003859
0.941652,0.006812
0.941879,0.009839
0.940694,0.012873
0.880640,-0.028663
0.880423,-0.027173
0.883241,-0.025913
0.887593,-0.024297
0.892759,-0.022800
0.897836,-0.020694
0.901202,-0.018819
0.903436,-0.016401
0.904511,-0.013978
0.904537,-0.011455
0.902588,-0.008763
0.899582,-0.006490
0.895380,-0.003913
0.890899,-0.001883
0.885643,0.000198
0.881472,0.001653
0.879279,0.003367
0.879441,0.004625
0.882624,0.006366
0.920296,-0.044525
0.920159,-0.040491
0.916268,-0.036264
0.910259,-0.031975
0.903904,-0.028029
0.897700,-0.024428
0.892356,-0.020980
0.888470,-0.017795
0.886939,-0.014515
0.886268,-0.011658
0.887888,-0.008518
0.890414,-0.005640
0.895281,-0.002275
0.900973,0.000981
0.907881,0.004715
0.913311,0.008534
0.916432,0.012809
0.916424,0.016880
0.913432,0.020843
0.841517,-0.035721
0.838762,-0.033248
0.840465,-0.031358
0.845649,-0.029403
0.852738,-0.027253
0.859172,-0.024657
0.864294,-0.022081
0.867534,-0.019095
0.869491,-0.016315
0.869425,-0.013168
0.867640,-0.010140
0.864341,-0.006975
0.859368,-0.004094
0.852930,-0.001278
0.845751,0.001119
0.839491,0.003615
0.836335,0.005525
0.837489,0.007837
0.843229,0.010190
0.888032,-0.055736
0.889957,-0.050817
0.887645,-0.045253
0.880744,-0.039935
0.872393,-0.034678
0.864178,-0.030008
0.857903,-0.025551
0.853711,-0.021420
0.851617,-0.017040
0.850811,-0.012985
0.851724,-0.008721
0.854779,-0.004494
0.859882,-0.000305
0.867161,0.004058
0.875453,0.008588
0.882718,0.013867
0.886628,0.019156
0.885700,0.024485
0.880699,0.028897
0.800542,-0.039456
0.795226,-0.036457
0.796119,-0.033884
0.802329,-0.031712
0.811635,-0.029229
0.820660,-0.026436
0.827158,-0.023370
0.831250,-0.020464
0.833135,-0.017274
0.833214,-0.014711
0.831952,-0.011599
0.828322,-0.008840
0.822936,-0.005548
0.814563,-0.002622
0.804280,0.000339
0.795365,0.002722
0.792215,0.005394
0.795284,0.007993
0.803542,0.011893
0.851556,-0.062655
0.858307,-0.057364
0.858030,-0.050991
0.850948,-0.044629
0.840602,-0.038667
0.831140,-0.033535
0.824058,-0.028569
0.820266,-0.023975
0.818902,-0.018943
0.818143,-0.014057
0.818958,-0.009107
0.820937,-0.004179
0.825265,0.000537
0.833362,0.005235
0.843614,0.010210
0.852660,0.015870
0.856332,0.022079
0.853050,0.028101
0.843279,0.032852
0.762677,-0.034607
0.753919,-0.030344
0.753684,-0.027746
0.762198,-0.025857
0.776173,-0.023816
0.788845,-0.021525
0.797508,-0.019502
0.801670,-0.018025
0.803579,-0.016849
0.803611,-0.016051
0.802694,-0.015038
0.799587,-0.013724
0.793404,-0.011848
0.783072,-0.009839
0.769198,-0.007297
0.756143,-0.005285
0.750156,-0.003083
0.755192,-0.000221
0.766297,0.004713
0.815666,-0.056240
0.829494,-0.051242
0.834109,-0.045313
0.827747,-0.039159
0.816441,-0.034391
0.806424,-0.030503
0.801249,-0.026869
0.799134,-0.023265
0.799067,-0.019416
0.798990,-0.015235
0.798308,-0.011449
0.798896,-0.007365
0.801315,-0.003906
0.808253,-0.000141
0.818746,0.003251
0.829103,0.007940
0.831957,0.013604
0.823231,0.018891
0.806291,0.023308
0.730661,-0.010162
0.719946,-0.005763
0.720220,-0.004055
0.734737,-0.003574
0.756242,-0.003217
0.774591,-0.003801
0.785686,-0.005779
0.791296,-0.008868
0.793406,-0.012937
0.793661,-0.017233
0.792522,-0.021527
0.789615,-0.025376
0.782686,-0.028020
0.769649,-0.029412
0.749502,-0.029287
0.728485,-0.029144
0.718219,-0.028789
0.722713,-0.027123
0.735461,-0.021845
0.786155,-0.023017
0.813068,-0.019654
0.824818,-0.015397
0.819682,-0.012792
0.808370,-0.012521
0.802084,-0.012991
0.801471,-0.013926
0.803962,-0.014369
0.806070,-0.015250
0.806361,-0.016007
0.805191,-0.017144
0.802897,-0.017853
0.800798,-0.018674
0.802482,-0.019573
0.810584,-0.020734
0.821801,-0.020695
0.823385,-0.018382
0.805712,-0.014651
0.775433,-0.012228
0.705645,0.048649
0.695865,0.051639
0.703422,0.049434
0.732023,0.045911
0.766076,0.041408
0.791586,0.033752
0.806401,0.022986
0.813973,0.010199
0.818020,-0.003696
0.818938,-0.017824
0.817310,-0.032238
0.812727,-0.046218
0.803655,-0.059039
0.787442,-0.069447
0.760337,-0.076374
0.726420,-0.080614
0.702161,-0.083838
0.700633,-0.085682
0.710768,-0.081932
0.769577,0.051053
0.818846,0.052081
0.839604,0.050572
0.834960,0.043769
0.828212,0.034625
0.831364,0.025924
0.840455,0.016888
0.848456,0.007135
0.853459,-0.004725
0.854745,-0.017489
0.852632,-0.029887
0.847393,-0.041405
0.838953,-0.051115
0.830511,-0.060331
0.829536,-0.069678
0.837311,-0.079635
0.838492,-0.086870
0.810805,-0.088535
0.757801,-0.088393
0.684790,0.157810
0.685946,0.155663
0.717605,0.147509
0.771589,0.137095
0.819017,0.119968
0.849784,0.095279
0.869100,0.066823
0.881771,0.038043
0.889862,0.009479
0.891687,-0.018289
0.888469,-0.046493
0.879705,-0.075110
0.866587,-0.104407
0.846434,-0.132805
0.814735,-0.156757
0.766890,-0.172872
0.716140,-0.182631
0.690949,-0.190506
0.690016,-0.191994
0.778158,0.183128
0.858145,0.177720
0.882126,0.158416
0.880080,0.133365
0.889429,0.112366
0.909167,0.092701
0.927298,0.070427
0.939761,0.043349
0.946665,0.013115
0.948530,-0.018762
0.945949,-0.050571
0.938380,-0.080322
0.925689,-0.106711
0.907490,-0.128344
0.889191,-0.147990
0.882157,-0.170468
0.882025,-0.196343
0.849629,-0.215292
0.764023,-0.220197
0.659621,0.335166
0.703926,0.326717
0.792361,0.309157
0.871027,0.273667
0.920271,0.222149
0.953759,0.166720
0.979541,0.115285
0.996760,0.067875
1.006980,0.023424
1.009640,-0.019420
1.005440,-0.062617
0.994626,-0.107057
0.975843,-0.154696
0.950039,-0.206499
0.917141,-0.261591
0.867219,-0.312123
0.788300,-0.344490
0.705400,-0.360342
0.663864,-0.368038
0.833077,0.399276
0.938054,0.352400
0.961384,0.293435
0.982192,0.252010
1.013440,0.218110
1.038550,0.178352
1.056010,0.131499
1.068350,0.081481
1.075390,0.030918
1.077150,-0.019760
1.074150,-0.070216
1.066190,-0.120436
1.053650,-0.169643
1.036360,-0.215831
1.011330,-0.254846
0.980571,-0.288458
0.959073,-0.331689
0.928108,-0.392270
0.815600,-0.435983
0.638524,0.636494
0.829355,0.623792
0.966335,0.526848
1.029950,0.406879
1.074050,0.304714
1.106310,0.221186
1.127140,0.152385
1.139590,0.092177
1.145700,0.035421
1.146890,-0.020299
1.144060,-0.075937
1.136890,-0.132641
1.123390,-0.192930
1.102170,-0.261783
1.069590,-0.345739
1.026120,-0.448301
0.961026,-0.565878
0.823224,-0.655079
0.638043,-0.664559
0.993348,0.727696
1.108650,0.532464
1.143650,0.443691
1.177350,0.390247
1.189660,0.317614
1.194310,0.236661
1.202330,0.165461
1.208910,0.100315
1.212210,0.038442
1.212480,-0.020587
1.210810,-0.080024
1.206220,-0.142105
1.198650,-0.207175
1.190880,-0.278264
1.186710,-0.358341
1.173600,-0.428534
1.135260,-0.477867
1.093030,-0.568925
0.970261,-0.768160
0.948499,1.258640
1.178950,0.917839
1.205040,0.595961
1.258800,0.450292
1.275990,0.331421
1.274810,0.238035
1.275360,0.167402
1.274630,0.101140
1.273560,0.038474
1.272870,-0.021382
1.272480,-0.081190
1.272070,-0.143833
1.271850,-0.209890
1.271040,-0.280723
1.270730,-0.374554
1.249790,-0.491734
1.194700,-0.640333
1.168520,-0.962244
0.928260,-1.274750
0.979998,0.000839
0.981000,0.000881
0.982182,0.001102
0.984049,0.001268
0.986151,0.001435
0.988852,0.001674
0.990954,0.001751
0.992951,0.001968
0.994937,0.002011
0.996735,0.002235
0.997825,0.002382
0.998694,0.002532
0.998944,0.002644
0.999667,0.002844
0.999772,0.002874
0.999748,0.003063
0.999701,0.003034
0.999680,0.003208
0.999555,0.003335
1.015000,-0.001786
1.014040,-0.001907
1.012290,-0.002016
1.010390,-0.002102
1.008340,-0.002125
1.005690,-0.002099
1.003640,-0.002039
1.001740,-0.001872
0.999985,-0.001891
0.998961,-0.001646
0.998053,-0.001535
0.997196,-0.001233
0.996948,-0.000972
0.996227,-0.000866
0.996097,-0.000575
0.996225,-0.000399
0.996965,-0.000192
0.997111,0.000033
0.997267,0.000186
0.982768,0.002370
0.983455,0.003215
0.983634,0.003652
0.984438,0.004263
0.985445,0.004726
0.987013,0.005228
0.988098,0.005603
0.989016,0.006113
0.989931,0.006436
0.990792,0.006740
0.991027,0.007167
0.991767,0.007412
0.992018,0.007709
0.992666,0.008076
0.992787,0.008305
0.992855,0.008534
0.992931,0.008934
0.992949,0.009243
0.992928,0.009515
0.999536,0.000267
0.998748,0.000813
0.997706,0.001108
0.996701,0.001434
0.995767,0.001920
0.994745,0.002119
0.993065,0.002702
0.991936,0.003094
0.990941,0.003471
0.990118,0.004085
0.989823,0.004260
0.989143,0.004913
0.988964,0.005095
0.989024,0.005694
0.989029,0.006105
0.988968,0.006501
0.988980,0.007051
0.989005,0.007141
0.989142,0.007741
0.973146,0.002456
0.973243,0.003224
0.974104,0.004012
0.974894,0.004705
0.975170,0.005655
0.976019,0.006392
0.976883,0.007323
0.977892,0.007864
0.978762,0.008734
0.978952,0.009394
0.979671,0.010145
0.979885,0.010916
0.980616,0.011459
0.980802,0.012203
0.980977,0.012937
0.981695,0.013518
0.981850,0.014285
0.981901,0.015015
0.981863,0.015623
0.980508,0.004269
0.980145,0.005336
0.979328,0.006331
0.979023,0.007219
0.978077,0.008032
0.977134,0.008946
0.976846,0.009672
0.976016,0.010513
0.975169,0.011111
0.974967,0.011914
0.975019,0.012554
0.974984,0.013300
0.975023,0.014061
0.974970,0.014650
0.975004,0.015367
0.975056,0.016090
0.975062,0.016631
0.975107,0.017324
0.975794,0.017947
0.951195,0.002535
0.952470,0.003549
0.954297,0.004504
0.955671,0.005739
0.956892,0.006858
0.958585,0.008335
0.959798,0.009493
0.960744,0.010895
0.961693,0.012011
0.962638,0.013428
0.962991,0.014517
0.963803,0.015836
0.964108,0.016942
0.964773,0.018290
0.964994,0.019608
0.965679,0.020636
0.965927,0.021817
0.966598,0.022775
0.966925,0.023993
0.960854,0.009011
0.959592,0.010619
0.958306,0.012414
0.956458,0.013594
0.955235,0.014995
0.954885,0.016064
0.954123,0.017320
0.953939,0.018542
0.953869,0.019691
0.953912,0.020853
0.953848,0.022079
0.953901,0.023019
0.954006,0.024088
0.954756,0.024948
0.955015,0.026031
0.955748,0.027086
0.955978,0.028078
0.956770,0.029004
0.957104,0.029961
0.921696,0.004425
0.924991,0.005717
0.928130,0.007424
0.930493,0.009014
0.933388,0.010845
0.935605,0.012767
0.936754,0.014734
0.937986,0.016737
0.939539,0.018641
0.939980,0.020787
0.940788,0.022675
0.941729,0.024679
0.942657,0.026446
0.943617,0.028071
0.943913,0.030023
0.944855,0.031653
0.945832,0.033456
0.946793,0.035154
0.947076,0.036707
0.938437,0.015360
0.935303,0.017863
0.932226,0.019794
0.929812,0.021923
0.927910,0.023668
0.926847,0.025421
0.926635,0.027119
0.926025,0.028533
0.926759,0.030422
0.926989,0.031865
0.927772,0.033463
0.928077,0.035072
0.928956,0.036466
0.929973,0.038357
0.930937,0.039700
0.931859,0.041437
0.932928,0.042658
0.934034,0.044359
0.935068,0.045624
0.887679,0.008302
0.892923,0.010536
0.897336,0.013007
0.901431,0.015864
0.904644,0.018642
0.907469,0.021714
0.908961,0.024524
0.910644,0.027338
0.911838,0.030085
0.912843,0.033003
0.913908,0.035609
0.914948,0.038372
0.915928,0.040928
0.917002,0.043310
0.918095,0.045964
0.919849,0.048413
0.920969,0.050712
0.921959,0.053150
0.923024,0.055245
0.909164,0.024147
0.904136,0.027123
0.899863,0.029768
0.896728,0.032092
0.894672,0.034531
0.893730,0.036714
0.893590,0.039112
0.893740,0.041354
0.894634,0.043855
0.895739,0.046143
0.896782,0.048674
0.897757,0.050730
0.899507,0.053255
0.900720,0.055475
0.902520,0.057734
0.903956,0.060103
0.905775,0.062303
0.907737,0.064535
0.909764,0.066797
0.850689,0.013462
0.857911,0.016990
0.864145,0.020987
0.869081,0.025120
0.872271,0.029169
0.874285,0.033361
0.875676,0.037536
0.877428,0.041492
0.878677,0.045490
0.879676,0.049237
0.880859,0.052968
0.882569,0.056717
0.883954,0.060132
0.885779,0.063870
0.887185,0.067219
0.888957,0.070796
0.891108,0.073803
0.893154,0.077289
0.895246,0.080018
0.872945,0.032965
0.865851,0.036204
0.860607,0.039320
0.857607,0.042397
0.855805,0.045635
0.855441,0.049072
0.855461,0.052252
0.856372,0.055863
0.857455,0.059129
0.859180,0.062969
0.860448,0.066349
0.862583,0.069952
0.864589,0.073649
0.866629,0.077085
0.868743,0.080823
0.871528,0.084068
0.873908,0.087461
0.876842,0.090706
0.879841,0.093796
0.813387,0.016462
0.821603,0.021770
0.827701,0.027471
0.831039,0.033386
0.833187,0.039322
0.835010,0.045084
0.836128,0.050910
0.837218,0.056470
0.838330,0.062154
0.839590,0.067741
0.841496,0.073056
0.842874,0.078446
0.844968,0.083494
0.847737,0.088527
0.850072,0.093641
0.852999,0.098292
0.855943,0.103166
0.859106,0.107356
0.862865,0.111888
0.832166,0.036950
0.822886,0.040459
0.816236,0.044110
0.812913,0.048290
0.811048,0.052561
0.811013,0.057376
0.811183,0.062554
0.812017,0.067802
0.813156,0.073661
0.814850,0.079225
0.816451,0.085145
0.819034,0.090981
0.821470,0.096685
0.824677,0.102361
0.827802,0.108212
0.831609,0.113423
0.835823,0.118860
0.839920,0.123472
0.844367,0.128379
0.777219,0.011245
0.784347,0.018763
0.787328,0.026563
0.787788,0.034670
0.787777,0.042820
0.787285,0.050995
0.787280,0.059307
0.787499,0.067466
0.787856,0.075906
0.789508,0.084284
0.790743,0.092551
0.792898,0.100724
0.795864,0.108804
0.799050,0.116536
0.803128,0.124208
0.807998,0.131550
0.812520,0.138761
0.818054,0.145752
0.823328,0.152116
0.789556,0.026357
0.777180,0.030017
0.769027,0.034950
0.763673,0.040469
0.759850,0.047476
0.757590,0.054957
0.756482,0.063643
0.755936,0.072528
0.756049,0.082240
0.757323,0.092103
0.759149,0.102303
0.761567,0.112362
0.764784,0.122499
0.769467,0.132231
0.774111,0.141700
0.780109,0.150580
0.786357,0.159159
0.793574,0.167066
0.801454,0.174303
0.743425,-0.013391
0.743590,-0.003146
0.740708,0.007595
0.736257,0.018701
0.731427,0.030632
0.726926,0.042885
0.723968,0.055652
0.721458,0.068986
0.720475,0.082230
0.720670,0.096100
0.722609,0.109635
0.724952,0.123487
0.728791,0.136792
0.734275,0.149852
0.740936,0.162430
0.748447,0.174343
0.756652,0.185587
0.765624,0.196393
0.775516,0.206027
0.748291,-0.010380
0.729842,-0.006514
0.715975,0.000056
0.704881,0.009146
0.696088,0.020803
0.688947,0.033997
0.683415,0.048953
0.679531,0.064781
0.677148,0.081854
0.676945,0.099260
0.678536,0.117047
0.681755,0.134929
0.686808,0.152386
0.693111,0.169290
0.701959,0.185513
0.711670,0.200637
0.722752,0.214482
0.735669,0.226839
0.749555,0.237359
0.709994,-0.071296
0.698703,-0.057770
0.684687,-0.042837
0.670996,-0.026157
0.657515,-0.007890
0.646672,0.011619
0.637637,0.032497
0.630930,0.054445
0.626286,0.077206
0.625184,0.100556
0.626476,0.124091
0.629937,0.147579
0.636261,0.170364
0.645078,0.192438
0.656260,0.213577
0.669416,0.233186
0.684528,0.251114
0.701201,0.267501
0.718110,0.281797
0.710631,-0.088494
0.679301,-0.084456
0.653029,-0.073011
0.630117,-0.057466
0.611553,-0.037208
0.595177,-0.013628
0.582544,0.012521
0.572821,0.040786
0.566846,0.070193
0.564482,0.100140
0.565564,0.130698
0.570423,0.160850
0.578190,0.190350
0.589324,0.218761
0.604351,0.245682
0.621885,0.270743
0.642040,0.292781
0.664445,0.311830
0.689653,0.327580
0.676381,-0.179471
0.644610,-0.158663
0.612574,-0.136555
0.584383,-0.110280
0.556983,-0.080336
0.536050,-0.048367
0.518506,-0.013663
0.505676,0.022630
0.497739,0.060156
0.494190,0.098671
0.495374,0.137052
0.500802,0.175664
0.510544,0.213042
0.524980,0.249411
0.543509,0.283892
0.566544,0.315950
0.593348,0.344855
0.622388,0.370014
0.654096,0.390503
0.674771,-0.220938
0.617813,-0.216615
0.571708,-0.195078
0.527441,-0.164618
0.495330,-0.128874
0.466866,-0.086973
0.445920,-0.043432
0.430325,0.002342
0.420625,0.049052
0.416103,0.096437
0.417245,0.143565
0.423454,0.191159
0.435578,0.237501
0.452427,0.283054
0.475589,0.326420
0.504701,0.367435
0.538968,0.403188
0.579486,0.434388
0.623426,0.456303
0.634961,-0.358414
0.573973,-0.320790
